name,timeStamp,posx,posy,posz,qw,qx,qy,qz
Drone,231874,0.4892555373559369,-0.029545451622396687,0.035112512884594035,0.9971449242541267,-0.03785276284949629,0.051166892815859094,0.04063394465791161
Surface,231874,1.414185227141164,0.055639733664977944,0.449078422077278,0.9996572497653707,-0.00042343541618160464,-0.026165729994097737,-0.0007471732459356781
Drone,231941,0.4892573330912761,-0.029578040495983365,0.03509725479074288,0.9971768718661906,-0.037887611602263886,0.0505793616400591,0.040552968797844764
Surface,231941,1.4141848943382496,0.05563218352172872,0.4490683676818144,0.9997352742369179,-0.00027141721069312666,-0.022993812227581092,-0.0007696612080134799
Drone,231941,0.48927575799939466,-0.029555870350632594,0.03509526168443994,0.9971647944545576,-0.037838916023792205,0.05102524820424633,0.040336251440105414
Surface,231941,1.4141446509663103,0.05563836201713171,0.4490759028220763,0.999794962842583,-6.926219506641105e-05,-0.020231681523610368,-0.0008405593813744765
Drone,231941,0.4892517122863393,-0.029569803799077553,0.03509819435619623,0.9972018423679593,-0.03777745804887539,0.05012859733046709,0.04060139124455216
Surface,231941,1.4141981984211824,0.055665289137849565,0.4490809139166828,0.9998577306795065,9.793931058171181e-05,-0.016852499207507747,-0.0007085751759328192
Drone,232007,0.48924120202072846,-0.029567476528540488,0.03510352514051805,0.9972046486118338,-0.03790719276634828,0.050003020296667304,0.040566383678301815
Surface,232007,1.4141646744349514,0.05563873207719219,0.44905969785517746,0.9999060562916537,0.000238923967328791,-0.013682196190649422,-0.0007867744344646238
Drone,232007,0.4892510621648852,-0.029566377655964503,0.03508389693137308,0.9971825877343584,-0.03783749878356338,0.05051249468058958,0.040542549085569334
Surface,232007,1.4142269781430068,0.055646686823188324,0.44908886680206905,0.9999328546110792,0.00028223890347334814,-0.011567489901977505,-0.0006322878359286404
Drone,232007,0.48925079390620413,-0.029571639913054032,0.03510856344016084,0.9972073134408158,-0.03783353397727404,0.04994804853067695,0.0406373002907197
Surface,232007,1.4141225904061263,0.05564365729222091,0.44905279679326254,0.9999534131615277,0.0004387105133899043,-0.00960636425133819,-0.0008347488048220653
Drone,232007,0.48925344785343805,-0.02955403186538478,0.03509597293514161,0.9971522448113965,-0.0379809418840201,0.050979902868624596,0.04056967124221052
Surface,232007,1.4141701210888866,0.05564348195576737,0.4490710687372304,0.9999690915294471,0.0005599848646181266,-0.007805127345140493,-0.0007631447108522338
Drone,232073,0.48927996323879397,-0.029570945467757546,0.03509213424861002,0.9971663701085425,-0.03793707254335264,0.050743740945876935,0.04055960559733521
Surface,232073,1.41417344470343,0.0556400442143703,0.4490777038415481,0.9999833269660898,0.0005562865887370407,-0.005709773233556895,-0.0006594123769854041
Drone,232073,0.48926043925386775,-0.029548142037198848,0.03511736617001005,0.997200009110763,-0.03786754504272288,0.050233609612213466,0.04043235495564583
Surface,232073,1.4142045192997597,0.05564649486788919,0.4490757533841079,0.9999879100437356,0.0007004991785282732,-0.004822214082519342,-0.0006597867876513615
Drone,232073,0.4892757591687157,-0.029578578015633097,0.03508989340008115,0.9971555175560738,-0.03806520069342809,0.05093310293493654,0.04046891806148206
Surface,232073,1.4141973673745862,0.05563489539787061,0.4490733929321845,0.9999776213769423,0.0006083806609021156,-0.006623906661038518,-0.0007144780121692505
Drone,232073,0.4892514487375073,-0.02955567560468289,0.03509846928836514,0.9972059940976183,-0.03779483898083139,0.0499565265628782,0.040695220062879824
Surface,232073,1.4141766125420758,0.055634437467263084,0.44907990966763534,0.9999627241962264,0.0005074957647627224,-0.008591011279646232,-0.0006979909049025024
Drone,232073,0.4892617148782131,-0.029566238102800804,0.03511464495943841,0.997190115222545,-0.03781833468437616,0.05025839754235777,0.04069079921336479
Surface,232073,1.4142345963514182,0.05562768727873429,0.4491002377462436,0.9999888191999021,0.0006241951978328884,-0.00464274125485175,-0.0006456076059814226
Drone,232073,0.4892606567875495,-0.029565293080830814,0.035122038619486796,0.9971625975397757,-0.03796649123118138,0.050803684314523645,0.0405497875628267
Surface,232073,1.414173309274619,0.05563948759458604,0.4490685682267585,0.999575680074895,-0.0005596776124076696,-0.029110134890144284,-0.000864066235422779
Drone,232073,0.4892630838687875,-0.02956625793841532,0.03511191163477672,0.9971808809220635,-0.03783903108174658,0.05069102396586445,0.040359862977770486
Surface,232073,1.4141690733352414,0.055629996061778465,0.4490713299402164,0.99966836635882,-0.000378826619272739,-0.025735963807801018,-0.000820949915816059
Drone,232236,0.48927678829899085,-0.02957313666789651,0.03510558607070106,0.9971716210484256,-0.03783412649424806,0.050679949431416675,0.0406064006494231
Surface,232236,1.4141758690550137,0.05564738037649219,0.4490553392660908,0.9997537159342678,-0.00022001114224092994,-0.022177612696690698,-0.0007826658267267305
Drone,232206,0.48923484784714055,-0.029562064018195635,0.03509413721595431,0.997168862805642,-0.037905662967205885,0.050675089558392054,0.040613483772859574
Surface,232206,1.414173213122641,0.05563761445807538,0.44908200294124206,0.9998115786576312,-6.776290748264832e-05,-0.01939569757203035,-0.0007807086640664779
Drone,232206,0.4892711283481921,-0.02958572767516444,0.0350924472814409,0.997147664080995,-0.03793284023481074,0.05105761338218362,0.04062949378531617
Surface,232206,1.4142191130679416,0.05562004415232375,0.4491303866061486,0.9998713805361327,0.00012581705822500638,-0.016021483235981206,-0.000720159534620431
Drone,232272,0.48925836647935583,-0.029550116037887767,0.035110550016824664,0.9971937608301331,-0.03782801098465154,0.05024883594400675,0.04060417999015155
Surface,232272,1.414204252766112,0.05564546385906701,0.44908363912249816,0.9999993074222855,0.0009045863432064827,0.00038419945125448164,-0.0006475100607606725
Drone,232272,0.48924630609454767,-0.029554197018001785,0.03510008296111042,0.9971435200218811,-0.038004038295806515,0.050972966948716475,0.04077070261877154
Surface,232272,1.4141757958846295,0.0556296247399624,0.4490971769479753,0.9999956675921394,0.0009408515587386982,0.0027322806485781245,-0.0005605691334159457
Drone,232272,0.4892610456272849,-0.02956445402428195,0.035082499298466845,0.9971748195744372,-0.03788540627790529,0.05067131114369759,0.04049065848841351
Surface,232272,1.414185221537346,0.0556355142041349,0.44909910615645876,0.9999829915768684,0.0011355896074926298,0.005690788621046124,-0.000584737625458501
Drone,232272,0.4892552167112259,-0.029555029221311518,0.03511097345212028,0.9971728964675615,-0.03786560031205225,0.050733954929258744,0.04047810124916731
Surface,232272,1.4141596896248498,0.05562396015870401,0.4490818590322514,0.999992503203453,0.0011458224766461144,0.003632330719914776,-0.000697711462732556
Drone,232272,0.4892554392864755,-0.02957111228597741,0.035089544228563314,0.9971564975346217,-0.037946052456308825,0.05076060460921696,0.040772264435225414
Surface,232272,1.4141594131971695,0.05562778448686252,0.44906116497889464,0.9999867279225935,0.0011664512062814244,0.004978478874668242,-0.0006309661979651409
Drone,232272,0.48924813885325213,-0.029542737031421636,0.03509434547659176,0.9972152672992181,-0.03788542815483212,0.04977219127443868,0.040609530588456844
Surface,232272,1.4141715722682549,0.055642266497837496,0.44906001032918774,0.9997292992654663,-0.00033405531830457886,-0.023251231687746357,-0.0007725427022728898
Drone,232338,0.4892474750742528,-0.029570173688298326,0.03510178383517871,0.9971395184380388,-0.03799469249612017,0.051310342737476373,0.04045284711171741
Surface,232338,1.4141790409787207,0.05562654536111652,0.4490756892167621,0.9998022198314489,-0.00010865743214226474,-0.019872512811979805,-0.0007698364808994645
Drone,232338,0.48924856061010263,-0.02956203021463772,0.035099873425491104,0.9971752201823039,-0.03789694656549447,0.05073071434465632,0.04039549872778802
Surface,232338,1.4141875536877775,0.0556179965865988,0.4490869932685308,0.9998636876237795,7.897452182335354e-05,-0.01649234761833515,-0.0007761471754242338
Drone,232405,0.4892671764649217,-0.029553307702832186,0.03511213042847481,0.9971448034137746,-0.037932193255369395,0.05103590882948512,0.040727456950938976
Surface,232405,1.4141727989330144,0.055634075324856626,0.449059711926384,0.9999717817390844,0.0005037133369595705,-0.007463888903939301,-0.0006872851407909258
Drone,232405,0.4892632617832961,-0.02956293877361621,0.035109879523466406,0.9971333956080123,-0.03809496206672743,0.051167301042148595,0.04068995616158826
Surface,232405,1.4141743174423718,0.0556273623368302,0.4490769263141891,0.9999829836415026,0.0006072383373126369,-0.005759893905350025,-0.0006980768146354164
Drone,232405,0.48926016107034115,-0.029559346365942877,0.03509748455307456,0.9971681033066956,-0.03789699028791175,0.050800619805482436,0.040483192836336855
Surface,232405,1.4141843225440824,0.05563703813981002,0.44909789486675195,0.999991191562469,0.0007409728855631192,-0.004074109751197951,-0.0006851177938992341
Drone,232446,0.48926656871242336,-0.02956769256804369,0.03510148143420528,0.9971936525382241,-0.037878308735080746,0.050301482948297976,0.040494615420418975
Surface,232446,1.4141765797322503,0.05565929675112648,0.4490884819688878,0.9999831723318947,0.0006110866997852708,-0.005729619770482693,-0.0006731146791399851
Drone,232446,0.48924339276483814,-0.02955183495244313,0.035115248736314185,0.9971386285405444,-0.038020539002146296,0.05120247970826954,0.040586945659817186
Surface,232446,1.4141882067092642,0.055625884910805674,0.44904888927910913,0.9999845037705102,0.0005969740384738209,-0.00549579429033067,-0.0006573324594269738
Drone,232446,0.48925931627557057,-0.02955994642708436,0.03509129816491231,0.9971373703691215,-0.037894482305974385,0.05121046365134013,0.040725437219633225
Surface,232446,1.41417738799671,0.05565647573597944,0.44907782437956534,0.9999703510939523,0.000516863287509907,-0.007656589512479772,-0.0006375126800665136
Drone,232471,0.4892710446374844,-0.02956573975175688,0.035122687611010096,0.9971840624736447,-0.037850291764548814,0.05051196333900216,0.04049496908921281
Surface,232471,1.4141536145578848,0.05564896714251559,0.4490767976996804,0.9999832221472522,0.0006426566635033041,-0.005711672429742957,-0.0007205653804389706
Drone,232471,0.48925631759891053,-0.02956458262042355,0.03508816331285865,0.9971582772244969,-0.03798048828847058,0.05085492073656211,0.04057868540158378
Surface,232471,1.4141394257774262,0.055631266264632,0.4491019050211769,0.9999939530773484,0.0007095448335479479,-0.003326994857377614,-0.0007221219330328822
Drone,232471,0.489270819676768,-0.02958208667894383,0.03510921559235825,0.9971917792326729,-0.03787339174081047,0.05020133029073871,0.04066925209373187
Surface,232471,1.4141566293035153,0.055638870110549236,0.44905981800644956,0.9999961867300127,0.0008406376982126602,-0.0025394819514339808,-0.0006862106909233388
Drone,232537,0.48927863245972314,-0.02956207634703751,0.0350781005668562,0.997194633767447,-0.03801351426969619,0.05012067520105469,0.040567881823745496
Surface,232537,1.414182225130787,0.05562725832243379,0.4490535576075893,0.999999192884667,0.0008581403229206652,-0.0006953240224965866,-0.0006279726940143724
Drone,232537,0.48925589111603834,-0.029580330887418634,0.03511410492913616,0.9971415933642781,-0.03796008015270067,0.05120277824412813,0.040570316708549804
Surface,232537,1.4141756430339603,0.055627928270444146,0.44906372623191304,0.9999988012330912,0.0008973479939157861,0.0010995631153012937,-0.0006190798930001782
Drone,232537,0.4892640131467244,-0.029550554691789997,0.03510600959318647,0.9971797222105879,-0.03785823892142041,0.05058446017494004,0.04050392260748657
Surface,232537,1.4141862500423306,0.05563129040265579,0.44907163322834154,0.9999994381852237,0.0008461261446905252,-0.0001632599939175571,-0.0006172892017672849
Drone,232586,0.48925727764808163,-0.029562571921647424,0.035091656993841244,0.9971454522572823,-0.0377566925354632,0.051348216787685155,0.04048135180706268
Surface,232586,1.4141618303760946,0.055645747273427665,0.4490647528371738,0.9995184488484066,-0.0006257429391508658,-0.03101165595582298,-0.0008695126952262535
Drone,232586,0.4892647981877935,-0.029561175392170857,0.03510112721332065,0.9971842951116682,-0.03786635801110672,0.050339325249789665,0.040688731204304274
Surface,232586,1.4141708534146575,0.055647696667524206,0.4490567977812987,0.9996176895031088,-0.0004620339076929821,-0.027632808981514552,-0.000830195715297713
Drone,232603,0.48923504400937257,-0.029566726241006435,0.03510028343848576,0.9971245564780374,-0.03802982482702042,0.05140480977902779,0.04066813031951956
Surface,232603,1.4141914640677777,0.055644389467969076,0.44909388191894933,0.999700204907128,-0.0002933410106138318,-0.024469748279831754,-0.0008035414237128203
Drone,232656,0.4892401654415502,-0.029562651130073392,0.03509999123171808,0.9971659811367419,-0.03784308149221396,0.05080704352878597,0.04057772263984914
Surface,232656,1.4141852679492135,0.05563107434610117,0.44906498435701286,0.9997729174715987,-0.0001994222864166286,-0.021295900704768184,-0.0007472176739156089
Drone,232670,0.4892692069261088,-0.029576554516827294,0.03508511642966746,0.9971462066890121,-0.03793107670075792,0.05103834339906038,0.040691072843006805
Surface,232670,1.4141786126540696,0.055626871951929065,0.4490928687479057,0.9998390964548827,5.597993678419092e-06,-0.017920929967882984,-0.0007883134101002918
Drone,232670,0.489246480911645,-0.029546931123282934,0.03509903727180486,0.9971703203624107,-0.0379139446836334,0.05080120720507103,0.04041190831130275
Surface,232670,1.4141689607671248,0.05563031372290225,0.449108674964145,0.9998939264216603,0.00017501477174534027,-0.014546101583533111,-0.0007184731217621411
Drone,232670,0.4892508993771114,-0.029548925025747106,0.035110658911221754,0.9971631856418278,-0.03776029293894856,0.05091723609382091,0.04058542283101833
Surface,232670,1.414176956081105,0.05563013131921259,0.44911201197165257,0.9999372879672093,0.00039633581499218457,-0.011164649830521534,-0.0007833548787073571
Drone,232670,0.4892655883466725,-0.029567781172552956,0.0351016028975308,0.9971497813812805,-0.037983264861076296,0.05101006441535221,0.040590127002749755
Surface,232670,1.4141596106226468,0.05563437508520309,0.4490845868652367,0.9999652004630161,0.0005448996432309731,-0.008285821761208415,-0.0008038066188295735
Drone,232670,0.4892282368365255,-0.029564065928931488,0.03509913967123708,0.9971682667645158,-0.037875683681267806,0.05060013941284188,0.04074930962518381
Surface,232670,1.4141780945501838,0.05565647422838121,0.44908432111093016,0.999894905884668,0.00025387248931027696,-0.01447251420957115,-0.0008118294796132682
Drone,232725,0.48927874547619626,-0.029572202810157888,0.03510630025963601,0.9971419963522711,-0.03801040187976826,0.050999001171082914,0.04076947803317919
Surface,232725,1.4141697583748525,0.0556470842949702,0.4490740939594708,0.9999309250395542,0.0003011037878533468,-0.011730361117426714,-0.0006731375083530858
Drone,232736,0.48925321390583315,-0.029553256110044477,0.035119945353858796,0.9971862368045064,-0.03783082756303218,0.05048529937675496,0.040492865549409306
Surface,232736,1.4141472824205124,0.05564433405782165,0.44907384638427483,0.9999578783726697,0.0004922260266028698,-0.009137821269685613,-0.0007066940011845736
Drone,232736,0.4892354969747705,-0.02956605533012765,0.035121657565953306,0.9971642854288025,-0.0379730469610287,0.05061984937401544,0.04073163904280399
Surface,232736,1.4141667858665488,0.055623657823427,0.44909315420233137,0.9999829615367039,0.0006413020775415972,-0.00575861945535098,-0.0007096970458971578
Drone,232802,0.48926629435702595,-0.029543806733003254,0.035101293172407136,0.9971220529290562,-0.03800178775667164,0.05145313365988522,0.04069460316085322
Surface,232802,1.414157151269144,0.05564986053426281,0.44907086773216665,0.9999227344839583,0.00028257032543076204,-0.012401985529657647,-0.0007974779349712147
Drone,232802,0.48924679286839035,-0.029568580448500924,0.03510001236758575,0.9971752384746004,-0.038078845346496325,0.05049907496313778,0.04051405605550701
Surface,232802,1.414173979443416,0.05564593540920462,0.44907463860949115,0.9999481571187008,0.0004276516350167225,-0.010146408227338711,-0.0007420168983533964
Drone,232802,0.4892576681847751,-0.029575445467571647,0.03509579115526138,0.9971350797050231,-0.03795600744441198,0.051200807479156486,0.04073636746224862
Surface,232802,1.4141854447053925,0.05564616720558361,0.44906342532275956,0.9999269742723715,0.0002962851860186733,-0.012059716107037063,-0.0007222084230669721
Drone,232866,0.48926240507991803,-0.02956349237112997,0.03509432870405582,0.9971954748280596,-0.037857602201832374,0.050232995354722865,0.040554076437037366
Surface,232866,1.4141860558368684,0.05564133151334951,0.44908186374678616,0.9999437278597876,0.00039916653932028223,-0.010576345699365698,-0.0007229741298473474
Drone,232866,0.4892544590031723,-0.02954726703651749,0.03510630504400244,0.9971606000893589,-0.037876256957762935,0.05083113148858986,0.0406487743959013
Surface,232866,1.4141595857926734,0.055642763593504584,0.44904566325291084,0.9999257339650436,0.0003163001211419117,-0.012156564564101559,-0.0008027743774606341
Drone,232868,0.48923620640280346,-0.02955519525775852,0.03510220244568873,0.9971470750222746,-0.038066197888241296,0.050890498347098266,0.04072876785319606
Surface,232868,1.4141631712214657,0.05564427649827077,0.44906291628207934,0.9999543004186324,0.00039587127444014433,-0.009528604452437247,-0.0006678752926708144
Drone,232868,0.4892572473352879,-0.02956307836547184,0.03510855905738966,0.9972224842546421,-0.03789809368891213,0.04957127285248882,0.04066620586593633
Surface,232868,1.4141430622894935,0.05563610281834905,0.4491042164956932,0.9999738368787864,0.0006195189250380335,-0.007162628655521842,-0.0007990650555570507
Drone,232868,0.48926486103209216,-0.02955923673587524,0.035103334805363554,0.9971369242307427,-0.03809628059663672,0.051261078181115464,0.040483695533708
Surface,232868,1.4141796221316367,0.05563082575667527,0.44909583377556805,0.9999870167451256,0.0006339920954936755,-0.0050073715864021005,-0.0007004462881118161
Drone,232868,0.48925391752434017,-0.02956418624683178,0.035118224464177755,0.9971639102840917,-0.03799873305665224,0.050814712806773604,0.040473414427183156
Surface,232868,1.4141647716003423,0.05563365182150238,0.44906589935060637,0.9999960216957721,0.0007466223214208539,-0.0026445352691110108,-0.0006368523758999687
Drone,232936,0.4892669487577842,-0.029556644904033674,0.035104314280039704,0.9971768126718985,-0.037804827165311534,0.050764789278905986,0.04039969655805281
Surface,232936,1.4141685266564614,0.05565688628953563,0.4491120701981937,0.9999991991413307,0.0009401544476878888,-0.0005276432548418234,-0.0006628867983577535
Drone,232935,0.48924091320583885,-0.029557965121866606,0.035101861667807405,0.997165424739475,-0.03795798908393794,0.05071981491134896,0.04059319086010034
Surface,232935,1.4141591391059833,0.05562021206549645,0.44907324875304944,0.9999993794531876,0.000915967199472846,-5.62236705785568e-05,-0.0006316139867208082
Drone,232935,0.4892409263074276,-0.02955355920739959,0.03511586764809621,0.9971758098656833,-0.038015176873853966,0.05048444095778507,0.0405779714518619
Surface,232935,1.4141791055716935,0.05563748625742813,0.4491078720550843,0.9999889720990035,0.0010998547832391048,0.004531718077617049,-0.0005563551917243455
