name,timeStamp,posx,posy,posz,qw,qx,qy,qz
Drone,29545,-2.020594299123925,-0.018287184413192808,0.030208395789337997,0.9969786771352894,-0.016679436718234377,0.07361303216405879,0.018342170644283763
Surface,29545,1.4141479510317085,0.05569005733664924,0.449052603609414,0.9999269210585178,0.00031460762164106724,-0.012064803740273177,-0.0007029048198954443
Drone,29545,-2.020636936032531,-0.018287893679516734,0.030238264954055013,0.9969667491577417,-0.016539824553889523,0.0738687178091574,0.018087227725719295
Surface,29545,1.4141221377552913,0.05567011601714206,0.4490242092447941,0.9999472219809397,0.00042888939159594654,-0.010234299625886331,-0.000792727985465637
Drone,29611,-2.020632164641687,-0.018289264334921573,0.030243073166468185,0.9969625078494853,-0.01665302257174831,0.07390207985824007,0.01808085657030995
Surface,29611,1.4141140040276923,0.055676346407178695,0.44902870955379354,0.9999593952879757,0.0004612395042963981,-0.008965716605354048,-0.0007816387773417106
Drone,29611,-2.020647390204915,-0.018286647748728995,0.030246792967847397,0.996959848633546,-0.016613523291741497,0.07392834406608113,0.01815629367626875
Surface,29611,1.4141167225187845,0.05567734589198498,0.4490599686033298,0.9999739265715214,0.0006245405185923649,-0.007157287186106017,-0.0007275757073592099
Drone,29611,-2.0207680949542848,-0.01832283037997691,0.030362503280578927,0.9973119395725857,-0.016257557168710628,0.06907282281712078,0.018262863109272182
Surface,29611,1.4141621615851068,0.055644453110093126,0.4490190145398591,0.9999916417961497,0.0006981254122447245,-0.0039787030614825015,-0.000631570026412348
Drone,29611,-2.0206305156496027,-0.01828613254112473,0.030234211921091998,0.9969105374990628,-0.016879388758101143,0.07455509944164619,0.018055569936420695
Surface,29611,1.41416132419245,0.055648761491633184,0.44905837547515315,0.9999991250614753,0.0008192390762106381,-0.0008150436416171058,-0.0006437604230784362
Drone,29611,-2.020629738521394,-0.018274811465750673,0.0302470926032715,0.9969243191751297,-0.016698731506874197,0.07437545177997232,0.018202922177237436
Surface,29611,1.4141575089311804,0.05566788106848175,0.44907672488299927,0.9999979302652164,0.0010275455308305019,0.0016545548024832358,-0.0005882719363718112
Drone,29611,-2.0206283554555506,-0.01828324183316616,0.030246761325904353,0.9969737275604122,-0.016960786364854492,0.07372788305205755,0.017886238868045877
Surface,29611,1.4141305905704589,0.05564773761143888,0.44904474232132296,0.9999891097718709,0.0010884116592040347,0.004499830957521196,-0.0005892529804774024
Drone,29678,-2.0207163868923628,-0.018273386193592145,0.030281131431310053,0.9969572421875853,-0.017080659571281624,0.07395400576026907,0.017757064800930197
Surface,29678,1.414114869142231,0.055638378180290056,0.4490613201962645,0.9999771761522834,0.0012052670254165403,0.006618555658012856,-0.0006238805208799246
Drone,29678,-2.0206127510172185,-0.018289944865292652,0.030236703769943713,0.9969550479414686,-0.0166778691533432,0.07395018851598417,0.018271581293865205
Surface,29678,1.4141358664180694,0.05567130625979195,0.4490630362355606,0.9999872193977207,0.0011863656040364036,0.004881865899827957,-0.0005665361456812735
Drone,29678,-2.020771368538465,-0.0183390942326857,0.030385308341623587,0.9973662350374147,-0.016114712326080124,0.06827063687835702,0.01843988595853397
Surface,29678,1.4141681953870187,0.05565427998065122,0.44905828140071363,0.9999777129915784,0.001212684694758246,0.006542099001803106,-0.0005512319058239016
Drone,29744,-2.020753252833059,-0.018325515907520504,0.03034471529281918,0.9972261427726392,-0.01593685876894526,0.07030589718549302,0.018523431764263423
Surface,29744,1.4141477514263572,0.055665820681486955,0.4490750747099325,0.9999861069113791,0.0011846987322518406,0.005104320495924203,-0.0005730492236215929
Drone,29744,-2.0206810519921192,-0.01827623019699054,0.030268351661254387,0.9968927498162828,-0.016950347960713676,0.07482874041051531,0.01783789999738405
Surface,29744,1.4141487141200184,0.05564974238562454,0.44904505349308893,0.9999569450622259,0.0013470045403361276,0.009162498444439646,-0.0005849981578737303
Drone,29744,-2.020613119252138,-0.01829130189242125,0.030224008445530325,0.9969590330302812,-0.016798618329110823,0.0738875078485859,0.018196952093268548
Surface,29744,1.4141603664002802,0.055689426528187036,0.4490814377628169,0.9999707029188689,0.0012861794815606877,0.0075250206022488084,-0.0005595634192985413
Drone,29804,-2.020627035017903,-0.018300931579661544,0.03023813498572223,0.9969768906872087,-0.016578940829204133,0.07368438483646264,0.018243617731123315
Surface,29804,1.414155167363664,0.05565807144972112,0.44907268957044794,0.9999502248758549,0.0014102345672582612,0.009859458288457749,-0.0005916852632668712
Drone,29810,-2.020656583824137,-0.018289902480098805,0.030264053982803338,0.9969736443278562,-0.016703260808935794,0.07375149162747187,0.01803527312532378
Surface,29810,1.4141710977027981,0.055653833943922426,0.4490663694002505,0.9999431824403691,0.0013800996185559242,0.01055888116472241,-0.0004870776312788833
Drone,29810,-2.0205961484173005,-0.018280372194806382,0.030220413078057916,0.9969818908476517,-0.01693555329632335,0.07357973173508699,0.01806431383090471
Surface,29810,1.4140961959093195,0.05565332006988221,0.4490146201877466,0.9997267519079003,-0.00027490010784556344,-0.023358387416495454,-0.0008553869951229602
Drone,29874,-2.0207457039363574,-0.018369162739032982,0.030379838638065836,0.9973547462737505,-0.016106216404763913,0.06837739309687098,0.018671689575976185
Surface,29874,1.4141303574673696,0.055664685966000875,0.44903669898110127,0.9997999874949649,-0.0001019995359973506,-0.01998167579490392,-0.0008409718128921115
Drone,29874,-2.0207750308332537,-0.01834635207955927,0.03039606963246499,0.9972941393473536,-0.016563873663481363,0.06936685470392796,0.017840324581289545
Surface,29877,1.4141534698026,0.05566723732019461,0.4490660238241409,0.9998618493846847,7.085501913258309e-05,-0.016603844600385297,-0.0007677689045070893
Drone,29877,-2.0206905104372423,-0.01828134124419188,0.030270847985321838,0.9969299900115607,-0.01679744607360917,0.07437623977978979,0.017793700491267894
Surface,29877,1.4141425493564401,0.055665862674329,0.4490601725374176,0.9999122340612318,0.00022519040583362726,-0.013225118970435433,-0.0007547795543377673
Drone,29944,-2.0206114836376834,-0.018298622401919196,0.03024193592943281,0.9969865728540829,-0.016815647980397253,0.07353147052112416,0.018114369287143852
Surface,29944,1.4141381194892482,0.05566471970002254,0.4490539998631028,0.9998942509016692,0.0002336061183025482,-0.0145152011751773,-0.0008610324125326754
Drone,29944,-2.0207701769539375,-0.01834474592724191,0.030363607586095232,0.997325908307507,-0.015967463461002165,0.06887065817215135,0.018517698889506665
Surface,29944,1.4141482806194348,0.05565373533201931,0.449037160477906,0.9999103550630594,0.00019631494212417962,-0.013365916615888276,-0.0007717325490654818
Drone,29943,-2.0207401802565355,-0.01835397228000845,0.030336950876787134,0.9972743168029843,-0.016233252096772947,0.06963202359723258,0.018215374310126018
Surface,29943,1.4141677079882389,0.05566941914598074,0.44907244736666535,0.9999388632409628,0.000366515262231845,-0.011033455888110071,-0.0006311086267906956
Drone,29943,-2.020654562992144,-0.018298337924986904,0.030259566879669367,0.9969666333056543,-0.016851189553176837,0.07382820090021534,0.017971261437904142
Surface,29943,1.4141498982941982,0.055659811731315144,0.449065894699659,0.9999678552632661,0.0005378383965780994,-0.007970472183073021,-0.0006861072960667862
Drone,29943,-2.020634674269327,-0.018288778640272584,0.030252829583172446,0.996983965930459,-0.01665779172617738,0.07360311062113477,0.018112751289458873
Surface,29943,1.4141524166705293,0.055662825866629226,0.449040980445534,0.9999852262575315,0.0005826563953758072,-0.005363858668658941,-0.0006609072410117983
Drone,29943,-2.0206688703670768,-0.018295193928521653,0.030275110530178388,0.9969763809067833,-0.016963952584130516,0.07370265222849956,0.017839262350803017
Surface,29943,1.4141463884199224,0.05563834106830125,0.44905883332178437,0.9999961764840021,0.0007295450046590678,-0.002590434295040666,-0.0006359493893164104
Drone,30009,-2.020635201015423,-0.018293746516477437,0.03025768784349097,0.9969414955798519,-0.01668886704805163,0.07416088623937768,0.01814659912630158
Surface,30009,1.414154243226817,0.055665528597099535,0.4490431783046823,0.9999987161890196,0.0010046071808582529,0.0010484875353684758,-0.0006775386433122293
Drone,30009,-2.020737362877264,-0.018344211342818998,0.030366120591893427,0.9973957209756252,-0.016242439185728826,0.0678787924554562,0.018177691921686723
Surface,30009,1.41414901865346,0.05566456671826501,0.44906213464616135,0.999991842847807,0.0010929707585084142,0.003841237204479753,-0.0006037793528810881
Drone,30009,-2.020649700746087,-0.018296727279245143,0.030253620561021613,0.9969577620524082,-0.016853363181669193,0.07400477164812856,0.017733544660590392
Surface,30009,1.4141447722555225,0.05566051031172134,0.44906586374215807,0.9998938947077418,0.00025650671487437523,-0.014546492987823813,-0.0007301179656258352
Drone,30084,-2.0206378684672535,-0.01828171505048157,0.030249449738244245,0.99696519713482,-0.016685777189320555,0.07382046836488271,0.018235103287538558
Surface,30084,1.414115071281695,0.05563549793396399,0.4490505411730304,0.9999373119448289,0.0003393836371212652,-0.011168732706982742,-0.0007186160426103207
Drone,30076,-2.020662222178792,-0.018294459733638357,0.030247268029515394,0.9969332216214308,-0.01716161117079287,0.07435448142726969,0.017350556798540702
Surface,30076,1.4141637045073963,0.055672561574394645,0.44905342217383676,0.9999546289477353,0.00041479102921276396,-0.009492152935827168,-0.0006833937677953251
Drone,30076,-2.020643132383669,-0.018270998870689358,0.030246184641153383,0.996946525990596,-0.01658651366193544,0.07404049416983595,0.01845310550858607
Surface,30076,1.4141507860660791,0.055654506004449635,0.4490337208365039,0.9999726639133873,0.0004622947833017844,-0.007349640926976077,-0.0006636925052402237
Drone,30142,-2.0206395137755604,-0.018294508872354506,0.03024127918090269,0.9969456349267001,-0.016745452990096044,0.07412669812266555,0.01800620532445857
Surface,30142,1.4141359880839302,0.05564209993807533,0.44902990809217547,0.9999921433390098,0.0006650090041047794,-0.003846309372866816,-0.0006905993672674643
Drone,30142,-2.0206321822251723,-0.0182802537612718,0.030240745132166656,0.9969547381184735,-0.016686845303213512,0.07400705350286167,0.01804869437874305
