timeStamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
29804,-2.4053685665130615,11.46010684967041,0.007435595616698265,-0.1225864589214325,0.8506417274475098,-0.007309271488338709
29874,-6.905514717102051,16.508426666259766,0.008167075924575329,-0.560874879360199,1.33815598487854,-0.002947215223684907
29944,-6.982668399810791,16.64464569091797,0.007936598733067513,-0.5670608282089233,1.345661997795105,-0.0026730846147984266
30014,-4.833925724029541,14.29283618927002,0.008468791842460632,-0.3580940067768097,1.1127703189849854,0.0012430992210283875
30084,-6.5475687980651855,16.256624221801758,0.006811038125306368,-0.5231984853744507,1.2970563173294067,-0.007353436667472124
30154,-4.850954532623291,14.397650718688965,0.008252316154539585,-0.3588871657848358,1.1132609844207764,0.0018245792016386986
30224,-4.837397575378418,14.432019233703613,0.007841548882424831,-0.3575485050678253,1.1116880178451538,-0.00030876879463903606
30294,-4.070603370666504,13.619976997375488,0.006988205015659332,-0.28305602073669434,1.029079556465149,-0.004104235675185919
30364,-5.130247116088867,14.853553771972656,0.007572375237941742,-0.38456591963768005,1.1427661180496216,0.00020470531308092177
30434,-4.979233741760254,14.731438636779785,0.007298529148101807,-0.3699212372303009,1.1263771057128906,-7.234172517200932e-05
30504,-5.142126083374023,14.962556838989258,0.007622836623340845,-0.3852264881134033,1.1434317827224731,0.0016376376152038574
30574,-5.13852596282959,15.007503509521484,0.00883488915860653,-0.38395437598228455,1.1419116258621216,0.00797753781080246
30644,-5.169985294342041,15.092370986938477,0.009366455487906933,-0.38655853271484375,1.1452730894088745,0.007978495210409164
30714,-5.621138095855713,15.633607864379883,0.007826424203813076,-0.4300907850265503,1.1936869621276855,-0.0014808676205575466
30784,-4.936143398284912,14.907275199890137,0.009265035390853882,-0.3641878068447113,1.1199615001678467,0.005389033351093531
30854,-4.958954334259033,14.982076644897461,0.009893392212688923,-0.366203248500824,1.1222245693206787,0.006135459057986736
30924,-4.834503650665283,14.894989013671875,0.008868933655321598,-0.3549725413322449,1.1102735996246338,0.0006134075811132789
30994,-4.649545669555664,14.73934555053711,0.007719446439296007,-0.3369334936141968,1.0907729864120483,-0.004170931410044432
31064,-4.579784870147705,14.716670989990234,0.007187836337834597,-0.330740749835968,1.0835003852844238,-0.005303277168422937
31134,-4.786768436431885,14.990530014038086,0.0070116398856043816,-0.3500942289829254,1.1048859357833862,-0.0052876039408147335
31204,-4.8133416175842285,15.069515228271484,0.006732319016009569,-0.3526703715324402,1.1081485748291016,-0.004351666662842035
31274,-4.749625205993652,15.04574966430664,0.006851653568446636,-0.3470582365989685,1.1021945476531982,-0.001777364988811314
31344,-4.659432411193848,14.990154266357422,0.007592910435050726,-0.33920347690582275,1.0936061143875122,0.0024917894043028355
31414,-4.562201023101807,14.92484188079834,0.008799901232123375,-0.33172211050987244,1.084780216217041,0.007705806754529476
31484,-4.5607380867004395,14.970158576965332,0.009683706797659397,-0.33256253600120544,1.0849004983901978,0.009495462290942669
31554,-9.408635378349572e-05,0.00014004070544615388,0.009016101248562336,-0.003083682619035244,0.004451536573469639,0.00038730702362954617
31624,-0.0004408564418554306,0.0006304365815594792,0.009037777781486511,-0.006705970503389835,0.00948480423539877,0.0005642607575282454
31694,-0.001054212567396462,0.001467325841076672,0.0073669711127877235,-0.010829058475792408,0.014518460258841515,-0.007775488775223494
31764,-0.001960290130227804,0.002656280994415283,0.007711418904364109,-0.014792335219681263,0.019504088908433914,-0.002714012749493122
31834,-0.0031259101815521717,0.004206660203635693,0.0072505781427025795,-0.01848730444908142,0.0249509084969759,-0.00493926927447319
31904,-0.004571443423628807,0.006147623993456364,0.006871023215353489,-0.022367142140865326,0.029854441061615944,-0.004461003001779318
31974,-0.006273508071899414,0.008405148051679134,0.00632622092962265,-0.025770001113414764,0.03495604917407036,-0.00560784013941884
32044,-0.00820330809801817,0.011006847023963928,0.006495647598057985,-0.02968624047935009,0.03956463187932968,-0.003015158697962761
32114,-0.010440528392791748,0.014001840725541115,0.0051864199340343475,-0.033086154609918594,0.044336237013339996,-0.008183191530406475
32184,-0.01270660012960434,0.016997478902339935,0.008137215860188007,-0.03669731318950653,0.04794050380587578,0.008525833487510681
32254,-0.015342152677476406,0.020452896133065224,0.009532514028251171,-0.04008430615067482,0.052336130291223526,0.012440277263522148
32324,-0.01845484972000122,0.024525223299860954,0.007951070554554462,-0.04395833984017372,0.05826292186975479,0.0029381003696471453
32394,-0.02154367044568062,0.028663307428359985,0.009246250614523888,-0.04677857458591461,0.0631285160779953,0.0083810118958354
32464,-0.02501055970788002,0.03336910530924797,0.0090566985309124,-0.050494756549596786,0.06854946166276932,0.004506188444793224
32534,-0.02865871973335743,0.038305871188640594,0.009020153433084488,-0.052203740924596786,0.07050695270299911,0.0041003781370818615
32604,-0.032437004148960114,0.043397486209869385,0.008170452900230885,-0.05287832394242287,0.0704788938164711,-0.01027960330247879
32674,-0.03590615838766098,0.04793602600693703,0.009759784676134586,-0.05366804078221321,0.06931056082248688,-0.008281807415187359
32744,-0.039458129554986954,0.05262916907668114,0.01239263080060482,-0.05508749559521675,0.07012771815061569,0.030944382771849632
32814,-0.0245966836810112,0.031157299876213074,0.015349234454333782,-0.021020039916038513,0.026600711047649384,0.04916233569383621
32884,-0.0347493551671505,0.04350904002785683,0.014354132115840912,0.008120698854327202,0.000261771579971537,0.05894085392355919
32954,-0.04145579785108566,0.05300229787826538,0.009594387374818325,0.04351000115275383,-0.0381479449570179,0.03394365310668945
33024,-0.044852741062641144,0.05387042462825775,0.0038155533839017153,0.09442466497421265,-0.07284138351678848,0.0323990136384964
33094,-0.04129438474774361,0.053491272032260895,0.008627000264823437,0.12125373631715775,-0.13916131854057312,0.08453269302845001
33164,-0.03201470151543617,0.04416099935770035,0.020860029384493828,0.09460987150669098,-0.1275791972875595,0.1454344093799591
33234,-0.02492258884012699,0.03536936268210411,0.04278528690338135,0.018491223454475403,-0.10418182611465454,0.21183587610721588
33304,-0.02459564246237278,0.02968822792172432,0.06053193286061287,-0.00879997294396162,-0.049574557691812515,0.20761777460575104
33374,-0.02634483017027378,0.03015976771712303,0.07354220747947693,-0.025699561461806297,0.026103338226675987,0.1743139922618866
33444,-0.029679274186491966,0.03630465641617775,0.08348894864320755,-0.04317115247249603,0.089183010160923,0.13146397471427917
33514,-0.03364094719290733,0.04548531770706177,0.08793380111455917,-0.05101269856095314,0.1172562837600708,0.0864473283290863
33584,-0.03724566474556923,0.055037617683410645,0.09320160746574402,-0.04954176023602486,0.12383147329092026,0.07393845170736313
33654,-0.040991656482219696,0.06505901366472244,0.09855710715055466,-0.04048125445842743,0.12351007759571075,0.07517461478710175
33724,-0.04301559552550316,0.07173597812652588,0.1009056568145752,-0.02231483720242977,0.09957427531480789,0.06590414047241211
33794,-0.04424172639846802,0.07833151519298553,0.1056269109249115,-0.006478418130427599,0.07525046169757843,0.07280793786048889
33864,-0.044313233345746994,0.08231920748949051,0.1117577776312828,0.0011940505355596542,0.050143130123615265,0.08932923525571823
33934,-0.04238176345825195,0.0844697654247284,0.1185949295759201,0.01684185303747654,0.028822798281908035,0.10046561807394028
34004,-0.04314932972192764,0.08694469183683395,0.1260574758052826,0.012908554635941982,0.0195775143802166,0.10818316787481308
34074,-0.040530361235141754,0.08640322834253311,0.13229210674762726,0.020516565069556236,0.0018221561331301928,0.11043675988912582
