name,timeStamp,posx,posy,posz,qw,qx,qy,qz
Drone,144191,-2.329087692207966,0.11755125016662464,0.0335677771632306,0.9952185692171005,-0.05392285992194438,0.06208483666110675,0.052704816858323615
Surface,144191,1.4141559285826208,0.05565072713300731,0.4490888418083219,0.9999993336434447,0.0008799607386108076,-0.0003264303146315313,-0.0006721793025846523
Drone,144257,-2.3290954505501498,0.1175385558324597,0.033587653856528434,0.9953667434599339,-0.05412068830477633,0.05921138724784715,0.0530095154813642
Surface,144257,1.4141265435535413,0.05565006915629271,0.4490593430160377,0.9999951358791422,0.0007765695272844457,-0.0029398713628775116,-0.0006944884411663754
Drone,144324,-2.3291333649965633,0.1175020707209842,0.033640213141619184,0.9953068563562124,-0.05466184015499199,0.06021277519782114,0.05244775137373211
Surface,144324,1.4141414454108492,0.055631254479809385,0.4490677912518441,0.9999991455574972,0.0008427427731704393,-0.0007250917502375257,-0.0006876851368332951
Drone,144324,-2.329009640901223,0.11752696460199398,0.03342757848808343,0.9956712896319918,-0.054379640718140866,0.0542091137219323,0.05237279510790853
Surface,144324,1.4141255275768907,0.05563459959605826,0.4490300708768029,0.9997857521793407,-0.00015783850714375748,-0.020680436462788162,-0.0008627710613132119
Drone,144324,-2.329087114871958,0.11752981194381183,0.03360899928409373,0.9953766763609121,-0.05426526741600871,0.059301359879029285,0.05257282211819155
Surface,144324,1.414133459236049,0.05564776590414987,0.449053191235449,0.9998237252592109,-2.25951465282117e-05,-0.018756057454801512,-0.0008533504588449831
Drone,144324,-2.3291285424465333,0.11752419413838625,0.03363348384591947,0.9953126946372777,-0.054401243452917525,0.06036620947766606,0.05243153018896401
Surface,144324,1.4141670320062014,0.05563537902072615,0.44908567712316677,0.9998781268649682,0.00017636622975252412,-0.015589648727526656,-0.0008143491314395887
Drone,144324,-2.3290845802817564,0.11755614097421659,0.03357372750722329,0.9953391208815073,-0.053792838801083986,0.060000223989485055,0.05297488138505391
Surface,144324,1.4141529105892892,0.05563523609218879,0.44909109079587556,0.9999224618070545,0.00032398958890957264,-0.012422277412484792,-0.0008077303716836047
Drone,144324,-2.32903720297944,0.11755088289219433,0.033557412345500554,0.9953393357397988,-0.05363087036642422,0.05960763181657889,0.05357487006064645
Surface,144324,1.4141216125686957,0.055631847379927685,0.4490493520247875,0.9999509467396084,0.0003646931761526173,-0.009866413767492777,-0.0007905648720522004
Drone,144390,-2.329101029772969,0.11753881300896643,0.03356084827823598,0.9953171917831743,-0.05394973153362906,0.060490198017427714,0.05266925243552834
Surface,144390,1.4141772086959743,0.05563943019324853,0.449082006151175,0.9999697897718479,0.0005194268583830761,-0.007717989649561749,-0.0007631350826972879
Drone,144390,-2.3290712370302207,0.11755242455050144,0.03354700465228404,0.9953610252680586,-0.053591680587950837,0.05989169472881759,0.05288994282080893
Surface,144390,1.4141142501593273,0.055641390938250684,0.4490467102956931,0.999949707696562,0.0004253075202178254,-0.009992005756055486,-0.0007490073727285502
Drone,144390,-2.3291034020847614,0.11752523404420429,0.03360940019023653,0.9953621645048378,-0.054173045046095866,0.0594017326656445,0.05282874992839807
Surface,144390,1.4141194586543322,0.05563319333376141,0.4490665815524119,0.9999635859829948,0.00050053400073955,-0.008488661375017591,-0.0007202789766504615
Drone,144456,-2.329090879323204,0.11754583911251183,0.03357062763729025,0.9952915953303161,-0.05374621880984674,0.060880688592540096,0.05291054701075002
Surface,144456,1.4141288060403607,0.05564380890521227,0.44907461245974634,0.9999512338942211,0.00040830091715676775,-0.009837032420827434,-0.0007719565644407557
Drone,144456,-2.32907039635432,0.11753855979654551,0.03356948448327397,0.9953467804752769,-0.05388283726511488,0.059698572873043955,0.05308019256449557
Surface,144456,1.4141579832807414,0.055662971267544666,0.44905116230358755,0.9999755761614603,0.0006105904809531788,-0.006920566706455459,-0.0007615879999248026
Drone,144500,-2.3289487985357122,0.11755202035096546,0.03338276859815926,0.9956768417131641,-0.05396470493566412,0.05350885864283588,0.05340636239294494
Surface,144500,1.414150963054978,0.055661166601438425,0.4490619333454925,0.999990061336738,0.0007730860255215718,-0.004321638103615058,-0.0007765370858493108
Drone,144523,-2.329057709107618,0.11753316599154344,0.03356713976847031,0.9954172481776599,-0.05371334551327453,0.05883349427813069,0.052896110397759495
Surface,144523,1.4141719093837994,0.055624787382786145,0.44911071837282107,0.9999987118627955,0.0008850525824557782,-0.0011572927681913288,-0.0006735192087226794
Drone,144523,-2.329110516356722,0.11751591780420259,0.033597229042172556,0.9953469764069333,-0.05420655169982998,0.05993436965121222,0.05247778239313618
Surface,144523,1.4141810827488686,0.05563326776892997,0.44906891249587166,0.9999987697487943,0.000893195565142379,0.0011473261126902874,-0.0005885111480643781
Drone,144570,-2.329053006002992,0.11753615693774362,0.03356606042240661,0.9953666650404839,-0.05367276499798451,0.05917261550517917,0.053507363959856384
Surface,144570,1.4141396520500555,0.05564932579762692,0.4490696184745198,0.9999913881721462,0.0010939006382901626,0.003953195991239149,-0.0006318262361239229
Drone,144570,-2.3290592473688427,0.11755069049516437,0.033548193463613464,0.9953328549247119,-0.05377022723716373,0.05971274055524368,0.053438368104467115
Surface,144570,1.4141487859044362,0.055646447237422264,0.44907900063291417,0.9999945775060244,0.0010474268991659127,0.0030631980873602914,-0.0006038815416459016
Drone,144570,-2.329041949450644,0.11753029494292519,0.03357051064465928,0.995357308088153,-0.05385262432349568,0.059148066137245936,0.053527846595974336
Surface,144570,1.4141636702527616,0.05563632519037052,0.4490694754519263,0.999998865455815,0.000990489259039644,0.0009802740626132266,-0.0005719098467784422
Drone,144589,-2.329043306301226,0.11755001398898027,0.03355991121350588,0.9953443113193966,-0.0538641836039782,0.0595377624211731,0.05332547697557808
Surface,144589,1.4141364829598115,0.055635988719948216,0.44904570603514576,0.9995437476255559,-0.0006917423678304794,-0.030183823362431226,-0.0008688396751797307
