timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,pm.vbatMV
45537,0.020489532500505447,-0.10662351548671722,-0.13917677104473114,3911
45607,0.012662911787629128,-0.12062723189592361,-0.13691560924053192,3916
45677,0.013115615583956242,-0.11989016830921173,-0.13489258289337158,3916
45747,0.01341866422444582,-0.11294756084680557,-0.13382288813591003,3906
45817,0.009476974606513977,-0.12434408068656921,-0.12804129719734192,3916
45887,0.005635224282741547,-0.1155524030327797,-0.1288292109966278,3911
45957,0.0073927948251366615,-0.10893405973911285,-0.12893877923488617,3916
46027,0.006933100521564484,-0.11072461307048798,-0.12603019177913666,3916
46097,0.015084965154528618,-0.11593175679445267,-0.12311144173145294,3916
46167,0.016570918262004852,-0.11458466202020645,-0.1239849105477333,3911
46237,0.014805669896304607,-0.12281359732151031,-0.1193593218922615,3916
46307,0.009308305568993092,-0.1340307593345642,-0.12316284328699112,3916
46377,0.008280759677290916,-0.13670067489147186,-0.1220584511756897,3916
46447,0.010528391227126122,-0.14018994569778442,-0.12108353525400162,3916
46517,0.006684673484414816,-0.14505523443222046,-0.11965088546276093,3916
46587,0.008084729313850403,-0.14283479750156403,-0.11601709574460983,3911
46657,0.007062979508191347,-0.14208661019802094,-0.11476752907037735,3916
46727,0.0069149755872786045,-0.1406187117099762,-0.11233624815940857,3911
46797,0.005813625641167164,-0.14394603669643402,-0.11083289235830307,3916
46867,0.006872382014989853,-0.14687465131282806,-0.11105687916278839,3916
46937,0.00780960638076067,-0.13223962485790253,-0.11810831725597382,3916
47007,0.00544710224494338,-0.1321137547492981,-0.11823044717311859,3916
47077,0.0021820461843162775,-0.1473752111196518,-0.11079703271389008,3911
47147,8.66558839334175e-05,-0.1522524058818817,-0.11135875433683395,3916
47217,-0.0005054457578808069,-0.1529550701379776,-0.11168689280748367,3911
47287,0.00046257692156359553,-0.1517278105020523,-0.11186229437589645,3911
47357,0.0009969122475013137,-0.1557256430387497,-0.11112645268440247,3916
47427,0.0014538828982040286,-0.1477980613708496,-0.11107413470745087,3916
47497,0.0019388392101973295,-0.14286643266677856,-0.11011593043804169,3916
