28587,0,0
17,0,255
15,0,255
21,0,255
13,0,255
18,0,255
14,0,255
16,0,255
10,0,255
18,0,255
19,0,255
20,0,255
20,0,255
20,0,255
16,0,255
15,0,255
14,0,255
19,0,255
21,0,255
18,0,255
3447,1,4
19,0,255
17,0,255
15,0,255
17,0,255
20,0,255
18,0,255
23,0,255
3404,1,5
3389,1,5
3359,1,4
19,0,255
17,0,255
28,0,255
24,0,255
26,0,255
30,0,255
3373,1,4
27,0,255
28,0,255
31,0,255
23,0,255
21,0,255
23,0,255
21,0,255
23,0,255
23,0,255
26,0,255
26,0,255
15,1,5
17,1,5
17,1,5
19,1,5
20,1,5
21,0,255
22,0,255
18,0,255
15,1,5
13,1,5
14,1,5
16,1,5
18,1,5
18,0,255
15,0,255
12,0,255
28720,0,0
17,0,255
18,0,255
17,0,255
23,0,255
17,0,255
17,0,255
15,0,255
13,0,255
15,0,255
17,0,255
21,0,255
18,0,255
17,0,255
21,0,255
13,0,255
14,0,255
21,0,255
20,0,255
21,0,255
3342,1,5
18,0,255
20,0,255
17,0,255
15,0,255
23,0,255
21,0,255
21,0,255
3400,1,5
3373,1,5
20,0,255
13,0,255
17,0,255
27,0,255
26,0,255
26,0,255
29,0,255
29,0,255
3327,1,4
28,0,255
33,0,255
23,0,255
23,0,255
24,0,255
22,0,255
23,0,255
23,0,255
24,0,255
25,0,255
15,1,5
17,1,5
17,1,5
18,1,5
21,1,5
21,0,255
20,0,255
18,0,255
14,1,5
14,1,5
13,1,5
16,1,5
19,1,5
17,0,255
14,0,255
13,0,255
28720,0,0
16,0,255
19,0,255
11,0,255
15,0,255
16,0,255
14,0,255
9,0,255
12,0,255
23,0,255
21,0,255
20,0,255
11,0,255
17,0,255
21,0,255
16,0,255
17,0,255
19,0,255
17,0,255
22,0,255
3360,1,5
20,0,255
922,1,4
20,0,255
21,0,255
21,0,255
18,0,255
19,0,255
3396,1,5
3391,1,5
3378,1,4
20,0,255
18,0,255
27,0,255
25,0,255
26,0,255
29,0,255
3415,1,4
29,0,255
29,0,255
32,0,255
25,0,255
23,0,255
23,0,255
22,0,255
23,0,255
22,0,255
25,0,255
25,0,255
16,1,5
17,1,5
17,1,5
19,1,5
20,1,5
20,0,255
21,0,255
17,0,255
15,1,5
14,1,5
14,1,5
15,1,5
17,1,5
18,0,255
16,0,255
15,0,255
28786,0,0
10,0,255
15,0,255
14,0,255
16,0,255
12,0,255
13,0,255
16,0,255
7,0,255
21,0,255
22,0,255
18,0,255
18,0,255
18,0,255
16,0,255
19,0,255
7,0,255
19,0,255
1540,1,3
20,0,255
16,0,255
18,0,255
18,0,255
17,0,255
14,0,255
24,0,255
20,0,255
20,0,255
3376,1,5
3392,1,5
3342,1,5
19,0,255
17,0,255
29,0,255
24,0,255
25,0,255
28,0,255
27,0,255
26,0,255
27,0,255
28,0,255
23,0,255
23,0,255
22,0,255
21,0,255
23,0,255
22,0,255
25,0,255
28,0,255
15,1,5
15,1,5
17,1,5
18,1,5
19,1,5
20,0,255
21,0,255
19,0,255
14,1,5
15,1,5
14,1,5
16,1,5
16,1,5
19,0,255
16,0,255
15,0,255
28853,0,0
13,0,255
17,0,255
18,0,255
14,0,255
20,0,255
17,0,255
16,0,255
10,0,255
20,0,255
16,0,255
20,0,255
17,0,255
17,0,255
15,0,255
18,0,255
10,0,255
17,0,255
1003,1,4
20,0,255
18,0,255
18,0,255
16,0,255
16,0,255
19,0,255
23,0,255
22,0,255
19,0,255
3364,1,5
3385,1,5
3310,1,5
21,0,255
17,0,255
28,0,255
27,0,255
24,0,255
30,0,255
3348,1,4
3285,1,4
28,0,255
31,0,255
22,0,255
22,0,255
23,0,255
22,0,255
24,0,255
22,0,255
26,0,255
27,0,255
15,1,5
18,1,5
16,1,5
19,1,5
20,1,5
20,0,255
21,0,255
20,0,255
16,1,5
13,1,5
15,1,5
16,1,5
18,1,5
16,0,255
16,0,255
13,0,255
28919,0,0
16,0,255
18,0,255
22,0,255
19,0,255
18,0,255
17,0,255
19,0,255
10,0,255
18,0,255
17,0,255
22,0,255
17,0,255
17,0,255
19,0,255
16,0,255
8,0,255
20,0,255
19,0,255
19,0,255
18,0,255
17,0,255
19,0,255
14,0,255
20,0,255
21,0,255
19,0,255
24,0,255
3353,1,5
3371,1,5
3319,1,5
19,0,255
15,0,255
29,0,255
24,0,255
24,0,255
3372,1,4
27,0,255
3358,1,5
29,0,255
33,0,255
24,0,255
21,0,255
23,0,255
22,0,255
23,0,255
23,0,255
25,0,255
26,0,255
15,1,5
17,1,5
17,1,5
20,1,5
19,1,5
21,0,255
21,0,255
18,0,255
15,1,5
14,1,5
15,1,5
15,1,5
17,1,5
16,0,255
16,0,255
13,0,255
28986,0,0
17,0,255
20,0,255
16,0,255
15,0,255
16,0,255
14,0,255
11,0,255
2837,1,4
1213,1,4
22,0,255
18,0,255
17,0,255
20,0,255
14,0,255
15,0,255
12,0,255
17,0,255
20,0,255
20,0,255
18,0,255
19,0,255
16,0,255
19,0,255
15,0,255
19,0,255
19,0,255
21,0,255
3430,1,5
3412,1,5
3349,1,5
20,0,255
18,0,255
29,0,255
25,0,255
26,0,255
30,0,255
27,0,255
26,0,255
29,0,255
30,0,255
1835,1,4
23,0,255
23,0,255
22,0,255
24,0,255
23,0,255
26,0,255
26,0,255
16,1,5
16,1,5
17,1,5
20,1,5
19,1,5
22,0,255
20,0,255
18,0,255
15,1,5
14,1,5
13,1,5
15,1,5
18,1,5
16,0,255
17,0,255
15,0,255
29052,0,0
18,0,255
18,0,255
21,0,255
18,0,255
16,0,255
18,0,255
13,0,255
6,0,255
15,0,255
18,0,255
23,0,255
18,0,255
18,0,255
15,0,255
16,0,255
18,0,255
21,0,255
18,0,255
20,0,255
17,0,255
19,0,255
19,0,255
19,0,255
13,0,255
22,0,255
21,0,255
22,0,255
3390,1,5
3434,1,5
19,0,255
17,0,255
21,0,255
27,0,255
25,0,255
25,0,255
30,0,255
3384,1,4
25,0,255
28,0,255
32,0,255
23,0,255
23,0,255
23,0,255
3291,1,4
23,0,255
23,0,255
25,0,255
26,0,255
16,1,5
17,1,5
17,1,5
19,1,5
20,1,5
21,0,255
20,0,255
19,0,255
16,1,5
14,1,5
14,1,5
15,1,5
17,1,5
17,0,255
15,0,255
15,0,255
29119,0,0
21,0,255
19,0,255
18,0,255
15,0,255
17,0,255
17,0,255
13,0,255
9,0,255
1347,1,4
14,0,255
22,0,255
22,0,255
16,0,255
18,0,255
20,0,255
12,0,255
15,0,255
1039,1,4
21,0,255
17,0,255
19,0,255
20,0,255
15,0,255
18,0,255
19,0,255
21,0,255
21,0,255
3412,1,5
3414,1,5
19,0,255
20,0,255
21,0,255
28,0,255
25,0,255
26,0,255
