63703,0,0
28,0,255
30,0,255
28,0,255
31,0,255
31,0,255
28,0,255
25,0,255
26,0,255
32,0,255
30,0,255
32,0,255
33,0,255
30,0,255
29,0,255
27,0,255
28,0,255
32,0,255
1691,1,4
33,0,255
3459,1,4
33,0,255
30,0,255
29,0,255
29,0,255
42,0,255
41,0,255
41,0,255
3457,1,5
37,0,255
35,0,255
36,0,255
36,0,255
45,0,255
42,1,5
43,1,5
47,0,255
41,0,255
38,0,255
38,0,255
41,0,255
33,1,5
33,1,5
36,1,5
33,0,255
36,0,255
35,0,255
39,0,255
33,0,255
25,1,5
26,1,5
26,1,5
29,1,5
30,1,5
30,1,5
29,0,255
28,0,255
24,1,5
21,1,5
21,1,5
23,1,5
26,1,5
26,0,255
25,0,255
24,0,255
63836,0,0
28,0,255
30,0,255
30,0,255
32,0,255
30,0,255
30,0,255
25,0,255
28,0,255
32,0,255
31,0,255
35,0,255
29,0,255
31,0,255
30,0,255
32,0,255
26,0,255
32,0,255
33,0,255
33,0,255
1258,1,4
31,0,255
30,0,255
29,0,255
27,0,255
40,0,255
41,0,255
42,0,255
42,0,255
38,0,255
36,0,255
36,0,255
38,0,255
44,0,255
43,1,5
41,1,5
46,0,255
42,0,255
38,0,255
40,0,255
43,0,255
31,1,5
31,1,5
36,1,5
34,0,255
36,0,255
35,0,255
37,0,255
32,0,255
25,1,5
26,1,5
28,1,5
30,1,5
31,1,5
28,1,5
30,0,255
28,0,255
23,1,5
21,1,5
21,1,5
23,1,5
27,1,5
27,0,255
26,0,255
23,0,255
63903,0,0
32,0,255
28,0,255
31,0,255
29,0,255
30,0,255
28,0,255
27,0,255
25,0,255
31,0,255
29,0,255
33,0,255
31,0,255
29,0,255
31,0,255
29,0,255
28,0,255
31,0,255
33,0,255
32,0,255
31,0,255
33,0,255
33,0,255
28,0,255
27,0,255
42,0,255
43,0,255
42,0,255
43,0,255
37,0,255
37,0,255
35,0,255
37,0,255
43,0,255
43,1,5
44,1,5
48,0,255
42,0,255
39,0,255
38,0,255
41,0,255
31,1,5
32,1,5
38,1,5
34,0,255
37,0,255
35,0,255
37,0,255
32,0,255
25,1,5
27,1,5
27,1,5
29,1,5
31,1,5
30,1,5
30,0,255
27,0,255
24,1,5
21,1,5
21,1,5
23,1,5
27,1,5
26,0,255
25,0,255
23,0,255
63969,0,0
26,0,255
30,0,255
30,0,255
30,0,255
30,0,255
27,0,255
28,0,255
25,0,255
32,0,255
31,0,255
31,0,255
30,0,255
31,0,255
28,0,255
30,0,255
26,0,255
32,0,255
31,0,255
33,0,255
30,0,255
31,0,255
32,0,255
29,0,255
29,0,255
40,0,255
43,0,255
41,0,255
768,1,4
38,0,255
36,0,255
37,0,255
36,0,255
45,0,255
43,1,5
42,1,5
48,0,255
43,0,255
40,0,255
39,0,255
43,0,255
34,1,5
30,1,5
38,1,5
35,0,255
35,0,255
35,0,255
37,0,255
34,0,255
24,1,5
26,1,5
27,1,5
28,1,5
31,1,5
30,1,5
30,0,255
28,0,255
23,1,5
21,1,5
20,1,5
23,1,5
27,1,5
28,0,255
26,0,255
23,0,255
64035,0,0
29,0,255
31,0,255
30,0,255
27,0,255
33,0,255
27,0,255
28,0,255
25,0,255
33,0,255
33,0,255
33,0,255
31,0,255
32,0,255
28,0,255
28,0,255
26,0,255
31,0,255
33,0,255
30,0,255
33,0,255
32,0,255
30,0,255
29,0,255
1380,1,4
40,0,255
41,0,255
42,0,255
3390,1,4
37,0,255
37,0,255
36,0,255
36,0,255
42,0,255
43,1,5
43,1,5
47,0,255
43,0,255
39,0,255
39,0,255
42,0,255
33,1,5
30,1,5
36,1,5
35,0,255
36,0,255
35,0,255
38,0,255
33,0,255
25,1,5
27,1,5
27,1,5
29,1,5
29,1,5
28,1,5
31,0,255
28,0,255
24,1,5
21,1,5
21,1,5
23,1,5
26,1,5
27,0,255
26,0,255
22,0,255
64102,0,0
29,0,255
31,0,255
30,0,255
29,0,255
29,0,255
31,0,255
24,0,255
25,0,255
30,0,255
32,0,255
33,0,255
30,0,255
28,0,255
32,0,255
30,0,255
29,0,255
30,0,255
33,0,255
32,0,255
33,0,255
31,0,255
31,0,255
28,0,255
28,0,255
41,0,255
42,0,255
42,0,255
41,0,255
39,0,255
36,0,255
38,0,255
38,0,255
44,0,255
43,1,5
41,1,5
48,0,255
43,0,255
41,0,255
40,0,255
41,0,255
32,1,5
32,1,5
35,1,5
35,0,255
36,0,255
35,0,255
39,0,255
32,0,255
25,1,5
27,1,5
27,1,5
29,1,5
29,1,5
30,1,5
30,0,255
28,0,255
24,1,5
21,1,5
20,1,5
23,1,5
27,1,5
26,0,255
25,0,255
23,0,255
64168,0,0
29,0,255
30,0,255
30,0,255
30,0,255
30,0,255
27,0,255
26,0,255
28,0,255
31,0,255
30,0,255
33,0,255
31,0,255
32,0,255
32,0,255
29,0,255
28,0,255
32,0,255
33,0,255
32,0,255
32,0,255
31,0,255
31,0,255
29,0,255
29,0,255
42,0,255
42,0,255
42,0,255
40,0,255
3435,1,4
37,0,255
40,0,255
36,0,255
44,0,255
45,1,5
44,1,5
48,0,255
43,0,255
39,0,255
39,0,255
42,0,255
32,1,5
33,1,5
37,1,5
35,0,255
36,0,255
36,0,255
38,0,255
33,0,255
24,1,5
27,1,5
27,1,5
29,1,5
31,1,5
29,1,5
29,0,255
29,0,255
24,1,5
21,1,5
21,1,5
23,1,5
26,1,5
26,0,255
25,0,255
24,0,255
64234,0,0
29,0,255
28,0,255
28,0,255
31,0,255
28,0,255
28,0,255
24,0,255
27,0,255
31,0,255
31,0,255
34,0,255
32,0,255
30,0,255
28,0,255
27,0,255
27,0,255
28,0,255
32,0,255
32,0,255
31,0,255
30,0,255
31,0,255
29,0,255
27,0,255
40,0,255
42,0,255
42,0,255
3439,1,4
3353,1,5
36,0,255
39,0,255
36,0,255
44,0,255
44,1,5
43,1,5
47,0,255
41,0,255
40,0,255
39,0,255
42,0,255
32,1,5
32,1,5
35,1,5
33,0,255
36,0,255
36,0,255
38,0,255
34,0,255
24,1,5
26,1,5
27,1,5
30,1,5
31,1,5
32,1,5
30,0,255
28,0,255
23,1,5
22,1,5
20,1,5
23,1,5
27,1,5
27,0,255
26,0,255
23,0,255
64301,0,0
31,0,255
29,0,255
32,0,255
32,0,255
28,0,255
28,0,255
27,0,255
25,0,255
30,0,255
30,0,255
34,0,255
31,0,255
29,0,255
29,0,255
29,0,255
28,0,255
31,0,255
34,0,255
32,0,255
32,0,255
31,0,255
33,0,255
29,0,255
30,0,255
41,0,255
43,0,255
41,0,255
41,0,255
38,0,255
37,0,255
38,0,255
37,0,255
44,0,255
45,1,5
43,1,5
48,0,255
