timeStamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
73373,-34.9737663269043,-71.79288482666016,0.01266870554536581,-0.27175962924957275,-0.5292656421661377,0.003711062017828226
73443,-35.14863586425781,-72.37696075439453,0.012581799179315567,-0.28267762064933777,-0.5718559622764587,0.0025539749767631292
73513,-34.984596252441406,-72.4594955444336,0.012347573414444923,-0.26253965497016907,-0.5764847993850708,-0.0007479050545953214
73583,-34.85636520385742,-71.01142883300781,0.013155792839825153,-0.25584837794303894,-0.4642132818698883,0.00472063897177577
73653,-34.9544792175293,-72.08287811279297,0.012462619692087173,-0.2550223171710968,-0.5436243414878845,0.00036807393189519644
73723,-34.98393630981445,-71.58586120605469,0.012246452271938324,-0.2521945536136627,-0.5042962431907654,-0.002042484702542424
73793,-35.01133346557617,-71.73246002197266,0.011607826687395573,-0.2501131296157837,-0.5129460692405701,-0.0037182457745075226
73863,-35.01203918457031,-71.56558990478516,0.013063988648355007,-0.2586100399494171,-0.49675095081329346,0.003860901575535536
73933,-35.13698959350586,-71.38493347167969,0.013015314005315304,-0.26393923163414,-0.482608437538147,0.0022592844907194376
74003,-35.30794906616211,-71.09868621826172,0.012287015095353127,-0.2704836428165436,-0.4606708288192749,-0.0013600124511867762
74073,-35.24186706542969,-71.31328582763672,0.012669876217842102,-0.2656824290752411,-0.4742593467235565,0.0009856177493929863
74143,-35.24800491333008,-71.37672424316406,0.012892061844468117,-0.2652391493320465,-0.47711360454559326,0.002478996990248561
74213,-35.26594161987305,-71.4133071899414,0.01309769693762064,-0.265652596950531,-0.47805148363113403,0.0030447780154645443
74283,-35.30874252319336,-71.44495391845703,0.013363178819417953,-0.26673707365989685,-0.4780609607696533,0.0034893343690782785
74353,-35.34767150878906,-71.4572982788086,0.01343485340476036,-0.267474889755249,-0.47639724612236023,0.003958350513130426
74423,-35.27265930175781,-71.58419036865234,0.014749248512089252,-0.26452749967575073,-0.48365169763565063,0.009342644363641739
74493,-35.49341583251953,-71.43013763427734,0.01353293377906084,-0.27135780453681946,-0.47203728556632996,0.0016138226492330432
74563,-35.445457458496094,-71.52904510498047,0.014299522154033184,-0.26884838938713074,-0.47667354345321655,0.004916438367217779
74633,-35.555816650390625,-71.47401428222656,0.014172644354403019,-0.2733970880508423,-0.47102078795433044,0.0022645292337983847
74703,-35.6598014831543,-71.42366027832031,0.013803034089505672,-0.27680227160453796,-0.4648537337779999,0.0011574910022318363
74773,-35.518856048583984,-71.61768341064453,0.014897500164806843,-0.26778748631477356,-0.47708529233932495,0.007771956268697977
74843,-35.745567321777344,-71.44307708740234,0.013949901796877384,-0.2766309678554535,-0.4632588028907776,0.0013783887261524796
74913,-35.667945861816406,-71.57925415039062,0.01434702705591917,-0.27059102058410645,-0.4715447425842285,0.004724878817796707
74983,-35.7166748046875,-71.58539581298828,0.014591910876333714,-0.2716754376888275,-0.47023165225982666,0.004708967637270689
75053,-35.92820358276367,-71.43658447265625,0.013727557845413685,-0.2780718207359314,-0.45914381742477417,-3.503138214000501e-05
75123,-35.897090911865234,-71.52066040039062,0.01376668456941843,-0.2744382917881012,-0.4635991156101227,0.002087991451844573
75193,-36.111854553222656,-71.36559295654297,0.012750141322612762,-0.282475084066391,-0.45040813088417053,-0.003105648560449481
75263,-36.46516036987305,-71.07778930664062,0.010998871177434921,-0.29791587591171265,-0.42771923542022705,-0.01014670543372631
