timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,pm.vbatMV
216021,0.14154194295406342,-0.3356638550758362,164.58294677734375,3288
216091,-0.017655637115240097,-0.09732041507959366,164.63929748535156,3283
216161,0.01321452483534813,-0.09536929428577423,164.69712829589844,3288
216231,0.02136843465268612,-0.09340117871761322,164.76608276367188,3288
216301,-0.007475408259779215,0.0745658203959465,164.82412719726562,3288
216371,0.004783472511917353,0.14497213065624237,164.8535919189453,3293
216441,0.043579213321208954,0.2613426148891449,164.8638458251953,3288
216511,0.0965934470295906,0.10365891456604004,164.90113830566406,3288
216581,-0.0011937940726056695,0.17284154891967773,164.95175170898438,3288
216651,-0.08366481959819794,0.1810617744922638,165.01609802246094,3288
216721,-0.10873954743146896,0.1558089703321457,165.09422302246094,3283
216791,-0.12093987315893173,0.1439865380525589,165.1937713623047,3288
216861,0.06704995036125183,0.14208781719207764,165.2765350341797,3288
216931,0.28349101543426514,0.203908309340477,165.33285522460938,3293
217001,0.29424402117729187,0.09821498394012451,165.45057678222656,3288
217071,0.1589536964893341,0.013123703189194202,165.5595245361328,3278
217141,0.0008008736767806113,0.07856295257806778,165.65992736816406,3272
217211,-0.20114704966545105,0.14350363612174988,165.70797729492188,3283
217281,-0.22473570704460144,-0.03694884851574898,165.71041870117188,3278
217351,-0.2526845932006836,0.0610969252884388,165.64955139160156,3283
217421,-0.41844379901885986,0.03971419110894203,165.56517028808594,3278
217491,-0.3300386965274811,-0.008337561972439289,165.44479370117188,3278
217561,-0.09575795382261276,-0.12378623336553574,165.33494567871094,3283
217631,-0.065870001912117,-0.2433563768863678,165.165771484375,3288
217701,-0.12235303968191147,-0.11181969195604324,164.9485321044922,3283
217771,-0.18855179846286774,-0.10873588174581528,164.7279052734375,3283
217841,-0.22452281415462494,0.020467832684516907,164.52835083007812,3283
217911,-0.15326832234859467,-0.024265220388770103,164.3576202392578,3283
217981,-0.18554620444774628,-0.024977602064609528,164.220703125,3288
218051,-0.14703738689422607,-0.10318857431411743,164.09609985351562,3283
218121,-0.1162906065583229,-0.1878339946269989,163.99168395996094,3283
218191,-0.03288906067609787,-0.18608145415782928,163.92893981933594,3278
218261,0.013661183416843414,-0.13574083149433136,163.90090942382812,3267
218331,-0.18613271415233612,-0.053283631801605225,163.8967742919922,3272
218401,-0.3569384217262268,-0.11225644499063492,163.88841247558594,3278
218471,-0.3362392485141754,-0.05717833340167999,163.8652801513672,3278
218541,-0.20702381432056427,-0.08780957758426666,163.81649780273438,3278
218611,-0.25405368208885193,-1.8074698448181152,163.7454071044922,3283
218681,0.03713317960500717,-6.010439872741699,163.62841796875,3283
218751,-0.05293405055999756,-7.626698017120361,163.53782653808594,3283
218821,0.07805776596069336,-8.254776954650879,163.53221130371094,3272
