timeStamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
74357,0.2859378457069397,-0.10109641402959824,0.013137836940586567,0.16670118272304535,-0.07170455902814865,0.005247312132269144
74427,0.29849788546562195,-0.10659417510032654,0.012949851341545582,0.1712493896484375,-0.07386907935142517,0.003528998699039221
74497,0.3103588819503784,-0.11170980334281921,0.013499350287020206,0.17500580847263336,-0.07613369822502136,0.005769700743257999
74567,0.32248440384864807,-0.11698213964700699,0.014137429185211658,0.1784939169883728,-0.07794425636529922,0.007752394303679466
74637,0.3342236876487732,-0.12205763161182404,0.015341363847255707,0.18185192346572876,-0.07866381853818893,0.011489232070744038
74707,0.3512742519378662,-0.12943297624588013,0.013317344710230827,0.18798106908798218,-0.08160048723220825,0.0008663171902298927
74777,0.36267873644828796,-0.1344747245311737,0.014142517000436783,0.1902599036693573,-0.08272001147270203,0.004763035103678703
74847,0.3804961144924164,-0.14200124144554138,0.012775048613548279,0.19727788865566254,-0.08602184057235718,-0.0024152793921530247
74917,0.3913506865501404,-0.14689001441001892,0.013753106817603111,0.19957967102527618,-0.08712834864854813,0.003336672205477953
74987,0.40632957220077515,-0.1533939093351364,0.013723916374146938,0.20379363000392914,-0.08931892365217209,0.0033808217849582434
75057,0.42296645045280457,-0.16058394312858582,0.013036771677434444,0.20847810804843903,-0.09197614341974258,-0.0004500964132603258
75127,0.4377235472202301,-0.16711269319057465,0.013013741932809353,0.21241894364356995,-0.0939122810959816,-6.131497502792627e-05
75197,0.4503852128982544,-0.17276139557361603,0.014065473340451717,0.2150426208972931,-0.09520425647497177,0.004471305757761002
75267,0.467874675989151,-0.18047615885734558,0.013269414193928242,0.2194601446390152,-0.09832590818405151,-0.0003785890294238925
75337,0.4806652367115021,-0.18624374270439148,0.014633183367550373,0.22250987589359283,-0.10008806735277176,0.006649379152804613
75407,0.4994490444660187,-0.19481827318668365,0.013964278623461723,0.22792351245880127,-0.10313544422388077,0.00112904142588377
75477,0.516721785068512,-0.20268656313419342,0.013603627681732178,0.23260118067264557,-0.10551822185516357,-0.0005769535200670362
75547,0.5322360396385193,-0.20974384248256683,0.013878362253308296,0.2355453372001648,-0.10780363529920578,0.0012964357156306505
75617,0.5540205836296082,-0.21990209817886353,0.012361516244709492,0.24190549552440643,-0.11161711066961288,-0.005979796871542931
75687,0.5662679672241211,-0.22539019584655762,0.013235997408628464,0.2428244948387146,-0.11345319449901581,0.0007330568041652441
75757,0.5824898481369019,-0.23291073739528656,0.01352058257907629,0.24587304890155792,-0.11567530781030655,0.00247709802351892
75827,0.5978156328201294,-0.2399360090494156,0.014365343376994133,0.2485673725605011,-0.11703523993492126,0.006202652584761381
75897,0.6137974262237549,-0.24741072952747345,0.015267047099769115,0.25179335474967957,-0.11846783757209778,0.009083337150514126
75967,0.637771487236023,-0.25870901346206665,0.01378766167908907,0.25820261240005493,-0.12191275507211685,0.0001989668671740219
76037,0.6605641841888428,-0.2692880630493164,0.012564713135361671,0.26364073157310486,-0.12452457845211029,-0.004740804433822632
76107,0.6760539412498474,-0.27691781520843506,0.012560577131807804,0.2663964033126831,-0.12570609152317047,-0.0015629479894414544
76177,0.6917200088500977,-0.2846311926841736,0.013148528523743153,0.2686515152454376,-0.12729515135288239,0.0013312149094417691
