timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
91436,0.17392480373382568,-0.22769498825073242,-0.05203646421432495
91506,0.17293354868888855,-0.1916532814502716,-0.05306544899940491
91576,0.17909549176692963,-0.24175213277339935,-0.05284585803747177
91646,0.18212705850601196,-0.2598682641983032,-0.05337124690413475
91716,0.18284782767295837,-0.26496949791908264,-0.05612385645508766
91786,0.18707220256328583,-0.25547924637794495,-0.05675958842039108
91856,0.18586383759975433,-0.254977285861969,-0.05503062158823013
91926,0.18658408522605896,-0.24777494370937347,-0.0570884644985199
91996,0.18708044290542603,-0.24949945509433746,-0.057695191353559494
92066,0.18873636424541473,-0.26216965913772583,-0.0579085536301136
92136,0.18830187618732452,-0.2150094211101532,-0.05800670012831688
92206,0.19717815518379211,-0.2703344225883484,-0.0585637129843235
92276,0.1995672881603241,-0.27821779251098633,-0.056536413729190826
92346,0.20195725560188293,-0.27888578176498413,-0.0576803982257843
92416,0.20357991755008698,-0.2955188453197479,-0.05644398555159569
92486,0.2088220715522766,-0.28747332096099854,-0.05731076002120972
92556,0.21097296476364136,-0.2777327597141266,-0.058732084929943085
92626,0.2127215564250946,-0.2756071090698242,-0.060299552977085114
92696,0.21750901639461517,-0.3109350800514221,-0.06067996472120285
92766,0.2196742445230484,-0.297749787569046,-0.06442448496818542
92836,0.2170000970363617,-0.2636604905128479,-0.06389916688203812
92906,0.21568112075328827,-0.2543324828147888,-0.06535892933607101
92976,0.22425462305545807,-0.3066876530647278,-0.06646563112735748
93046,0.22617261111736298,-0.3191092610359192,-0.06812319904565811
93116,0.22854231297969818,-0.3176804780960083,-0.07113832980394363
93186,0.22921481728553772,-0.30691400170326233,-0.06825173646211624
93256,0.23294222354888916,-0.30504491925239563,-0.06986596435308456
93326,0.23295213282108307,-0.3187353014945984,-0.06732786446809769
93396,0.23273663222789764,-0.32006341218948364,-0.06936153769493103
93466,0.23521387577056885,-0.3104762136936188,-0.07041385024785995
93536,0.24403488636016846,-0.4001157581806183,-0.06842707097530365
93606,0.24457529187202454,-0.38986319303512573,-0.06903206557035446
93676,0.24758847057819366,-0.40049293637275696,-0.06663613021373749
93746,0.2479741871356964,-0.3734234571456909,-0.06638992577791214
93816,0.24855639040470123,-0.37876096367836,-0.06980230659246445
93886,0.24952614307403564,-0.37623023986816406,-0.06998118758201599
93956,0.25044897198677063,-0.3787749707698822,-0.0685160756111145
94026,0.2503468096256256,-0.3920871615409851,-0.06969773769378662
94096,0.25377121567726135,-0.414080947637558,-0.07052023708820343
94166,0.25621044635772705,-0.4371010661125183,-0.07153326272964478
94236,0.2570197582244873,-0.4496663212776184,-0.07216397672891617
94306,0.25747087597846985,-0.42813029885292053,-0.07359082996845245
94376,0.25643470883369446,-0.40588295459747314,-0.07202780991792679
94446,0.2575879395008087,-0.42396754026412964,-0.07129615545272827
94516,0.26252931356430054,-0.4568149745464325,-0.07478148490190506
94586,0.25952574610710144,-0.4553438723087311,-0.07483867555856705
94656,0.26049092411994934,-0.47048261761665344,-0.0738610252737999
94726,0.25718259811401367,-0.4472379982471466,-0.07484429329633713
94796,0.2591947317123413,-0.446686714887619,-0.0757313072681427
94866,0.263509601354599,-0.48061802983283997,-0.07688134908676147
94936,0.26119109988212585,-0.4674762189388275,-0.07561607658863068
95006,0.26345211267471313,-0.43266400694847107,-0.07505092024803162
95076,0.2672729194164276,-0.4410971999168396,-0.07403038442134857
95146,0.26975804567337036,-0.46211719512939453,-0.07322923839092255
95216,0.27025124430656433,-0.4794880449771881,-0.07043629884719849
95286,0.27081018686294556,-0.4818086624145508,-0.07214739173650742
95356,0.2702232599258423,-0.4661461412906647,-0.0695929303765297
95426,0.2724766433238983,-0.4759253263473511,-0.06823336333036423
95496,0.2702219784259796,-0.4556736350059509,-0.07128875702619553
95566,0.2709210515022278,-0.48765355348587036,-0.07288884371519089
95636,0.2723071277141571,-0.47870418429374695,-0.07330635190010071
95706,0.2762312889099121,-0.5356670618057251,-0.07186886668205261
95776,0.27775779366493225,-0.5401442646980286,-0.06929180026054382
95846,0.279358834028244,-0.5422660708427429,-0.06948237121105194
95916,0.2798897325992584,-0.518696665763855,-0.06754425913095474
95986,0.2813441753387451,-0.5102499127388,-0.070073202252388
96056,0.28425416350364685,-0.529383659362793,-0.06879521906375885
96126,0.28547415137290955,-0.5111813545227051,-0.06913021206855774
96196,0.2887536287307739,-0.5093360543251038,-0.06924299895763397
96266,0.28891512751579285,-0.5533661842346191,-0.07090258598327637
96336,0.2906978130340576,-0.5564332008361816,-0.07275653630495071
96406,0.2912675440311432,-0.5613725781440735,-0.07407232373952866
96476,0.2928164303302765,-0.5495314598083496,-0.07767129689455032
96546,0.2943401038646698,-0.5298166871070862,-0.07534004002809525
96616,0.29999861121177673,-0.542432427406311,-0.07525268942117691
96686,0.3057290315628052,-0.6059615015983582,-0.07263494282960892
96756,0.30175653100013733,-0.5567536354064941,-0.07095391303300858
