timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
58923,0.0499904602766037,-0.12453487515449524,-0.14585435390472412
58993,0.15623661875724792,-0.027487821877002716,-0.13411910831928253
59063,0.13427568972110748,-0.05926574021577835,-0.14193639159202576
59133,0.44081735610961914,-0.10620375722646713,-0.1478651762008667
59203,0.6466869115829468,-0.05756723880767822,-0.13566894829273224
59273,0.4347323775291443,-0.12343320995569229,-0.15052321553230286
59343,0.04678686335682869,-0.2333865910768509,-0.17645303905010223
59413,0.09234419465065002,-0.4198342561721802,-0.21060872077941895
59483,0.028604213148355484,-0.29554805159568787,-0.19912558794021606
59553,-0.39446043968200684,0.17536847293376923,-0.18361720442771912
59623,-0.30630794167518616,0.3810936212539673,-0.16954724490642548
59693,-0.16392460465431213,0.23877999186515808,-0.1744624674320221
59763,-0.3076118230819702,0.11360372602939606,-0.1576787382364273
59833,-0.21779529750347137,-0.05055515468120575,-0.1525731235742569
59903,-0.17074096202850342,-0.01170077733695507,-0.1604340821504593
59973,-0.1801164746284485,-0.09154023230075836,-0.15411832928657532
60043,-0.20598295331001282,-0.0843641459941864,-0.1553676873445511
60113,-0.27409160137176514,-0.14917761087417603,-0.14801912009716034
60183,0.008769778534770012,-0.13935472071170807,-0.14846904575824738
60253,-0.16323131322860718,-0.30503809452056885,-0.150172621011734
60323,-0.16373154520988464,-0.17412199079990387,-0.15165850520133972
60393,-0.12690135836601257,-0.23376551270484924,-0.15115545690059662
60463,-0.10961383581161499,-0.16071657836437225,-0.1516982913017273
60533,-0.07262061536312103,-0.13820865750312805,-0.15183565020561218
60603,-0.16904416680335999,-0.2706158757209778,-0.1562340259552002
60673,-0.1460055410861969,-0.24620173871517181,-0.15642832219600677
60743,-0.18149225413799286,-0.19489715993404388,-0.15901337563991547
60813,-0.36693161725997925,-0.2836551368236542,-0.16557511687278748
60883,-0.2983532249927521,-0.21731489896774292,-0.16468627750873566
60953,-0.1635197550058365,-0.17737986147403717,-0.16287076473236084
61023,-0.11110729724168777,-0.0613756962120533,-0.1670384407043457
61093,-0.1574288010597229,-0.046184394508600235,-0.16798846423625946
61163,-0.20851019024848938,0.04564535245299339,-0.16581203043460846
61233,-0.12660937011241913,-0.0029763474594801664,-0.16928179562091827
61303,-0.07718612253665924,-0.09153788536787033,-0.1724475473165512
61373,-0.05703561753034592,-0.11208701133728027,-0.17322929203510284
61443,-0.13821952044963837,-0.17350953817367554,-0.17159028351306915
61513,0.0349297933280468,-0.15084785223007202,-0.17242993414402008
61583,-0.12684379518032074,-0.1969922035932541,-0.17061957716941833
61653,-0.10915554314851761,-0.12084697186946869,-0.1660645306110382
61723,-0.08278071135282516,-0.08930590748786926,-0.16228702664375305
61793,-0.05801883712410927,-0.10384976863861084,-0.162733256816864
61863,-0.08786307275295258,-0.06314394623041153,-0.16332867741584778
61933,-0.040142010897397995,0.2684369683265686,-0.1570846140384674
62003,-0.17690549790859222,0.1428748220205307,-0.15652015805244446
62073,0.005147171206772327,0.11873959004878998,-0.16879849135875702
62143,-0.08729995042085648,0.05238233879208565,-0.16259507834911346
62213,0.17780354619026184,-0.23216569423675537,-0.18349933624267578
62283,-0.02538011223077774,-0.295364648103714,-0.1797202080488205
62353,-0.1878422051668167,-0.3269665241241455,-0.18467919528484344
62423,-0.04737453535199165,-0.338351845741272,-0.1773577183485031
62493,-0.18738028407096863,-0.2737666368484497,-0.18928997218608856
62563,-0.20800498127937317,-0.2563401162624359,-0.19018352031707764
62633,-0.08214785903692245,-0.28084462881088257,-0.17766094207763672
62703,-0.14216357469558716,-0.1334340125322342,-0.18163660168647766
62773,-0.07689854502677917,0.15326130390167236,-0.00115365965757519
62843,-0.265113890171051,-0.09883419424295425,-0.0005156701081432402
62913,-0.17019827663898468,-0.24436110258102417,-0.002187879756093025
62983,0.23526155948638916,-0.17294128239154816,-0.0029454876203089952
63053,0.25153061747550964,-0.35569438338279724,-0.003446237649768591
63123,-0.017542270943522453,-0.9326126575469971,-0.011238379403948784
63193,0.7262780666351318,-0.9737541079521179,0.0027645258232951164
63263,0.353136271238327,-1.004400372505188,-0.00866203848272562
63333,0.8900138139724731,-0.7834061980247498,0.012783371843397617
63403,0.617684006690979,-0.5565058588981628,0.006698216777294874
63473,-0.2900826930999756,-0.32369673252105713,-0.012786924839019775
63543,-0.1832963526248932,-0.24651476740837097,-0.013927721418440342
63613,0.16098405420780182,-0.06520330905914307,-0.018046503886580467
63683,0.10154788196086884,-0.0006347077433019876,-0.022789867594838142
63753,-0.09230422228574753,-0.040035828948020935,-0.012502871453762054
63823,-0.38527145981788635,-0.040716104209423065,-0.07825258374214172
63893,-0.5942869782447815,-0.07978719472885132,-0.35073184967041016
63963,-1.7297650575637817,-0.4958600103855133,-1.1335639953613281
64033,-5.048256874084473,-1.525604248046875,-1.8222044706344604
64103,-5.540740489959717,0.9965676665306091,-1.903916358947754
64173,-0.1270020306110382,1.6772174835205078,-1.6700716018676758
64243,7.146267414093018,2.68526554107666,-1.5236536264419556
64313,8.044387817382812,3.239823579788208,-1.2480037212371826
64383,6.823858261108398,1.8141602277755737,-1.0559545755386353
64453,6.203006267547607,-0.2552661895751953,-0.9593779444694519
64523,1.7877557277679443,-0.24516206979751587,-1.1646372079849243
64593,-3.4755711555480957,-2.041285753250122,-1.3038934469223022
64663,-6.315405368804932,-2.440666675567627,-1.3446686267852783
64733,-7.240237236022949,-1.6612247228622437,-1.2174142599105835
64803,-6.9455885887146,-1.3867584466934204,-1.2611624002456665
64873,-5.257469654083252,-0.3062613308429718,-1.3318476676940918
64943,-3.0403592586517334,0.5732941031455994,-1.436536431312561
65013,-0.9640937447547913,0.9863824844360352,-1.5484527349472046
65083,0.6439662575721741,1.2472535371780396,-1.6891083717346191
65153,2.0867390632629395,1.2301477193832397,-1.7725350856781006
65223,2.7054073810577393,0.6385551691055298,-1.6539714336395264
65293,2.54822039604187,0.516980767250061,-1.49876868724823
65363,2.1473536491394043,0.35271504521369934,-1.1900898218154907
65433,2.104574203491211,0.32877832651138306,-0.8876465559005737
65503,1.3871204853057861,0.3707789480686188,-0.5124159455299377
65573,0.28390058875083923,0.10297387093305588,-0.27542173862457275
65643,-0.1148398295044899,-0.05038050189614296,-0.08074456453323364
65713,-0.20483101904392242,-0.11825884878635406,0.16382353007793427
65783,-0.4661630094051361,-0.11510419845581055,0.23273801803588867
65853,-0.028461266309022903,-0.3073967397212982,0.37596991658210754
65923,-0.14554348587989807,0.3049326539039612,0.35009700059890747
65993,-0.058157555758953094,-0.3483477234840393,0.45262429118156433
66063,0.054909076541662216,0.16654618084430695,0.3985864520072937
66133,-0.2251002937555313,-0.15712952613830566,0.37225526571273804
66203,-0.10478419810533524,0.008952461183071136,0.3799489140510559
66273,-0.6304997801780701,0.3584900200366974,0.36345767974853516
66343,-0.31196239590644836,0.014554271474480629,0.48831677436828613
66413,-0.31693950295448303,0.25401291251182556,0.5708318948745728
66483,0.10709041357040405,-0.2139572650194168,0.7451477646827698
66553,0.16145096719264984,0.8483824729919434,0.8088104128837585
66623,-0.2687428593635559,0.7505536675453186,0.8271083235740662
66693,0.42627033591270447,0.06621196866035461,1.0042554140090942
66763,0.625639796257019,0.5812384486198425,1.0965272188186646
66833,-0.17796549201011658,0.251005619764328,1.1629021167755127
66903,-0.4322388768196106,0.03289753571152687,1.0529378652572632
66973,0.20959414541721344,-0.42002150416374207,1.1564570665359497
67043,0.5831690430641174,-0.2812482714653015,1.2684667110443115
67113,0.025228135287761688,-0.18318358063697815,1.3360557556152344
67183,-0.24754135310649872,-0.3051529824733734,1.2567485570907593
67253,-0.10833480209112167,-0.5362942814826965,1.2122598886489868
67323,0.5454038381576538,-0.6097307801246643,1.3260633945465088
67393,0.35282260179519653,-0.03864193707704544,1.351472020149231
67463,-0.23085930943489075,-0.22434304654598236,1.2724109888076782
67533,-0.5477259755134583,0.011127002537250519,1.0597798824310303
67603,-0.006955694407224655,-0.34963110089302063,1.0731574296951294
67673,0.21932139992713928,-0.0014157751575112343,1.1198999881744385
67743,-0.35475388169288635,0.202389657497406,1.1322895288467407
67813,-0.5346972942352295,0.05403014272451401,1.1028846502304077
67883,-0.00678612943738699,-0.3802730143070221,1.2382419109344482
67953,0.3887605369091034,0.10347088426351547,1.3816616535186768
68023,0.03470482677221298,0.1394645720720291,1.439502477645874
68093,-0.3276166617870331,-0.04701521247625351,1.4111753702163696
68163,-0.315936803817749,0.09361304342746735,1.2427507638931274
68233,-0.3844200074672699,-0.20731297135353088,1.1116321086883545
68303,-0.5714296102523804,-0.31272390484809875,0.9025905728340149
68373,-0.26667967438697815,-0.059490762650966644,0.7385337948799133
68443,0.6887660026550293,-0.8158531785011292,0.8587175011634827
68513,0.8832466006278992,-0.2383125126361847,1.0151612758636475
68583,0.3116554319858551,0.09126140177249908,1.0859426259994507
68653,-0.16777855157852173,0.04868404194712639,1.0006810426712036
68723,-0.4413183033466339,0.3634926676750183,0.8777627348899841
