201974,0,0
33,0,255
33,0,255
27,0,255
36,0,255
35,0,255
31,0,255
28,0,255
29,0,255
34,0,255
34,0,255
37,0,255
32,0,255
32,0,255
34,0,255
30,0,255
35,0,255
34,0,255
32,0,255
33,0,255
33,0,255
37,0,255
34,0,255
30,0,255
32,0,255
42,0,255
44,0,255
55,0,255
3477,1,5
3496,1,4
45,0,255
48,0,255
51,0,255
42,0,255
46,0,255
56,0,255
3087,1,4
59,0,255
50,0,255
48,0,255
54,0,255
34,0,255
34,0,255
36,0,255
36,0,255
35,0,255
36,0,255
35,0,255
39,0,255
25,1,5
28,1,5
29,1,5
30,1,5
31,1,5
31,0,255
32,0,255
30,0,255
24,1,5
23,1,5
23,1,5
26,1,5
27,1,5
28,0,255
26,0,255
22,0,255
201974,0,0
35,0,255
32,0,255
33,0,255
29,0,255
32,0,255
34,0,255
29,0,255
25,0,255
1757,1,4
35,0,255
38,0,255
34,0,255
33,0,255
33,0,255
33,0,255
31,0,255
34,0,255
34,0,255
3546,1,4
3479,1,4
36,0,255
31,0,255
33,0,255
31,0,255
43,0,255
45,0,255
56,0,255
3487,1,5
59,0,255
46,0,255
46,0,255
55,0,255
41,0,255
47,0,255
53,0,255
3552,1,4
58,0,255
51,0,255
50,0,255
56,0,255
32,0,255
34,0,255
36,0,255
35,0,255
35,0,255
35,0,255
38,0,255
37,0,255
25,1,5
28,1,5
28,1,5
30,1,5
30,1,5
31,0,255
31,0,255
28,0,255
25,1,5
24,1,5
26,1,5
26,1,5
29,1,5
26,0,255
26,0,255
25,0,255
202107,0,0
38,0,255
35,0,255
35,0,255
34,0,255
32,0,255
37,0,255
32,0,255
30,0,255
31,0,255
35,0,255
37,0,255
31,0,255
30,0,255
33,0,255
36,0,255
34,0,255
34,0,255
36,0,255
30,0,255
3470,1,4
33,0,255
33,0,255
31,0,255
29,0,255
42,0,255
43,0,255
55,0,255
3490,1,5
3461,1,4
47,0,255
43,0,255
49,0,255
42,0,255
48,0,255
54,0,255
63,0,255
59,0,255
51,0,255
48,0,255
56,0,255
33,0,255
33,0,255
36,0,255
35,0,255
36,0,255
34,0,255
36,0,255
37,0,255
25,1,5
28,1,5
28,1,5
29,1,5
31,1,5
29,0,255
31,0,255
29,0,255
25,1,5
23,1,5
23,1,5
26,1,5
29,1,5
26,0,255
26,0,255
25,0,255
202240,0,0
36,0,255
34,0,255
32,0,255
36,0,255
33,0,255
34,0,255
29,0,255
36,0,255
34,0,255
33,0,255
33,0,255
35,0,255
37,0,255
34,0,255
35,0,255
31,0,255
35,0,255
30,0,255
3411,1,4
33,0,255
34,0,255
35,0,255
35,0,255
29,0,255
43,0,255
45,0,255
55,0,255
3454,1,5
58,0,255
46,0,255
48,0,255
52,0,255
44,0,255
47,0,255
54,0,255
63,0,255
58,0,255
50,0,255
49,0,255
55,0,255
33,0,255
34,0,255
36,0,255
37,0,255
35,0,255
37,0,255
38,0,255
39,0,255
26,1,5
29,1,5
27,1,5
30,1,5
31,1,5
30,0,255
31,0,255
31,0,255
24,1,5
24,1,5
24,1,5
25,1,5
27,1,5
26,0,255
27,0,255
24,0,255
202240,0,0
30,0,255
36,0,255
32,0,255
33,0,255
35,0,255
37,0,255
33,0,255
27,0,255
33,0,255
32,0,255
35,0,255
33,0,255
34,0,255
33,0,255
33,0,255
28,0,255
35,0,255
35,0,255
33,0,255
3495,1,4
35,0,255
32,0,255
31,0,255
31,0,255
44,0,255
45,0,255
56,0,255
3474,1,5
60,0,255
46,0,255
48,0,255
47,0,255
42,0,255
46,0,255
55,0,255
63,0,255
59,0,255
49,0,255
48,0,255
55,0,255
32,0,255
32,0,255
36,0,255
35,0,255
36,0,255
35,0,255
36,0,255
38,0,255
25,1,5
27,1,5
28,1,5
27,1,5
30,1,5
31,0,255
32,0,255
28,0,255
24,1,5
24,1,5
24,1,5
