name,timeStamp,posx,posy,posz,qw,qx,qy,qz
Drone,201908,-2.084344386011781,-0.01882706302200904,0.030000496186466528,0.9981134752440225,0.012237197973422966,0.05902211714418902,-0.011667528010554375
Surface,201908,1.4141324137155666,0.055626272612309485,0.4490271518651832,0.9998847459936261,0.00011166549395547525,-0.015162291513774101,-0.0007662741877194363
Drone,201908,-2.084371259256135,-0.018838006557061398,0.030044799529131302,0.9981576146084106,0.011960073132563843,0.05827098596022663,-0.011950951641375633
Surface,201908,1.414140250114997,0.055633564882850116,0.44901571017464464,0.9999230591689269,0.00025571261749782046,-0.01238270173842981,-0.00069213508015645
Drone,201974,-2.084212717307302,-0.018714453568419335,0.029717957924084347,0.9978436259183051,0.015948238052841193,0.06278307798701045,-0.010584754871813035
Surface,201974,1.4141794913538226,0.05566030516808616,0.4490345705075324,0.9998778541719072,0.00016881528300792677,-0.015612010282064947,-0.0007165004781200412
Drone,201974,-2.084388826534094,-0.01885134744355358,0.030053538310172143,0.9981134077248477,0.011825551134285258,0.05903710982602141,-0.01201671018426991
Surface,201974,1.4141488535480635,0.055649342246889014,0.44900778133598135,0.9998432004994131,-7.692540236137027e-05,-0.017692847577324446,-0.0007291379695345465
Drone,201974,-2.0842028300403896,-0.018685620568559658,0.02971449112273675,0.9978338193061481,0.015744794366889307,0.06297372717849514,-0.01068083257514726
Surface,201974,1.4141566711310871,0.05566412836019561,0.4490392109177051,0.9998972362649338,0.0001915712715765363,-0.014314098442624915,-0.0007660260896113718
Drone,201974,-2.0842055670372135,-0.018733378036714533,0.029698426112110328,0.9978188823081959,0.015872704755752188,0.06323601983317562,-0.010331560802588555
Surface,201974,1.4141494882501344,0.05564370837163128,0.44902691306269404,0.9999376599681853,0.0003277758407391257,-0.011141545673998148,-0.0006593180890120177
Drone,201974,-2.0844294498951763,-0.018859870280807236,0.030105887260621626,0.9980948962142384,0.01142547950247048,0.05926982768015578,-0.012772004384275072
Surface,201974,1.4141561413212358,0.05567291185922864,0.44903997064782636,0.9999332212101361,0.00038306167190825833,-0.011529053567277275,-0.000698074436924444
Drone,201974,-2.084212623777461,-0.018703595492234902,0.02973062065414322,0.9978850786728485,0.015766957208405166,0.062128959977316246,-0.010805792641373362
Surface,201974,1.414158814217828,0.055632551604528145,0.44900223199567285,0.9999602496195862,0.0003850160191363149,-0.008887602362587883,-0.0006012217930954568
Drone,202041,-2.0843677891782213,-0.01883216050725928,0.030055350535079937,0.9981049169941194,0.01198328546742799,0.059157352928397064,-0.01197426975114892
Surface,202041,1.414170728684288,0.055643752478492244,0.4490233089368691,0.9999437320307218,0.0003683748250506261,-0.010578031734435816,-0.0007087433142815529
Drone,202041,-2.0843588885299034,-0.01881999479762697,0.030039275383769874,0.9981057784395235,0.0117804962931221,0.05913283253529519,-0.01222223666409852
Surface,202041,1.4141502957347407,0.055645177146122236,0.44905736886632014,0.9999518236105261,0.0004123932372716547,-0.0097816929618433,-0.0007063091400328159
Drone,202107,-2.0841887022061583,-0.018688679927298807,0.02971430947232066,0.9978056228762815,0.015859330785251948,0.0633947643222203,-0.010654784842976122
