timeStamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
202240,22.262340545654297,32.30636215209961,0.017239511013031006,-1.0611414909362793,1.0846376419067383,0.007576280739158392
202310,22.137100219726562,32.59290313720703,0.01569192297756672,-1.0794237852096558,1.1004226207733154,-0.0015579324681311846
202380,21.932748794555664,32.80238723754883,0.015288885682821274,-1.0952569246292114,1.110788106918335,-0.0025920255575329065
202450,22.456811904907227,32.38346481323242,0.015203719027340412,-1.0591466426849365,1.0758912563323975,-0.0003018908901140094
202520,22.351726531982422,32.48964309692383,0.015134143643081188,-1.0678378343582153,1.0790148973464966,0.0007116161868907511
202590,22.474830627441406,32.41724395751953,0.015275468118488789,-1.0599493980407715,1.0685547590255737,0.0011323584476485848
202660,22.556528091430664,32.40965270996094,0.014793748036026955,-1.055799961090088,1.0622624158859253,-8.41351502458565e-05
202730,22.025022506713867,32.736732482910156,0.01590593345463276,-1.0952590703964233,1.0867846012115479,0.006353834178298712
202800,22.0401668548584,32.73460006713867,0.016317002475261688,-1.094688057899475,1.0826350450515747,0.0071779596619307995
202870,21.989646911621094,32.7750244140625,0.0170300155878067,-1.0987820625305176,1.081730604171753,0.009059300646185875
202940,22.000110626220703,32.73464584350586,0.01794341579079628,-1.095523476600647,1.0740365982055664,0.011822439730167389
203010,21.928783416748047,32.93258285522461,0.017740795388817787,-1.1089965105056763,1.0833559036254883,0.008181892335414886
203080,21.86777114868164,33.17833709716797,0.017058303579688072,-1.1255098581314087,1.0962427854537964,0.0030525261536240578
203150,21.295949935913086,33.821144104003906,0.01576903648674488,-1.1781426668167114,1.136936068534851,-0.0030783081892877817
203220,20.556053161621094,34.49283218383789,0.014867857098579407,-1.2364695072174072,1.181016445159912,-0.005365427117794752
203290,20.80019187927246,34.29627990722656,0.01474345289170742,-1.2182303667068481,1.1624505519866943,-0.003409771481528878
203360,20.239702224731445,34.77773666381836,0.014213313348591328,-1.2611429691314697,1.1925883293151855,-0.003938926383852959
203430,21.607852935791016,33.62591552734375,0.015089587308466434,-1.1599353551864624,1.1062841415405273,0.002495421562343836
203500,-0.0001223760045832023,7.482198270736262e-05,0.014512566849589348,-0.004275493323802948,0.002459622221067548,0.0012681653024628758
203570,-0.0006257168715819716,0.0003289892047178,0.014415540732443333,-0.010236096568405628,0.0049285246059298515,0.0020510032773017883
203640,-0.0015186617383733392,0.000780276139266789,0.014857876114547253,-0.014904706738889217,0.008124852553009987,0.005938978400081396
203710,-0.00272050267085433,0.001444567576982081,0.015177164226770401,-0.019339293241500854,0.010965894907712936,0.006439757999032736
203780,-0.004263882525265217,0.0023051106836646795,0.015931088477373123,-0.02462030202150345,0.01345127820968628,0.00897491816431284
203850,-0.006193541921675205,0.0033541342709213495,0.016353018581867218,-0.0293901190161705,0.015934888273477554,0.008871830999851227
203920,-0.008478861302137375,0.004586759023368359,0.015313990414142609,-0.034725822508335114,0.018591705709695816,0.0021359501406550407
203990,-0.01116678211838007,0.0060120150446891785,0.013316916301846504,-0.03998098522424698,0.020976966246962547,-0.006842678412795067
204060,-0.014046300202608109,0.0074971746653318405,0.014704198576509953,-0.04495229572057724,0.022798828780651093,0.003335329005494714
204130,-0.01735728606581688,0.009168857708573341,0.015513606369495392,-0.050668198615312576,0.025539448484778404,0.007251715287566185
204200,-0.02111762762069702,0.011032686568796635,0.015369275584816933,-0.056226473301649094,0.027566688135266304,0.005873020738363266
204270,-0.02535311132669449,0.01311712246388197,0.014604676514863968,-0.06155210733413696,0.03072456642985344,0.001005616970360279
204340,-0.02964342199265957,0.01527589000761509,0.016354873776435852,-0.06624042242765427,0.033205922693014145,0.008513160049915314
204410,-0.03459669649600983,0.017783133313059807,0.01654651388525963,-0.07164456695318222,0.036137454211711884,0.006153772585093975
204480,-0.03982757404446602,0.020429663360118866,0.01665514148771763,-0.07494111359119415,0.03783034533262253,0.0056119863875210285
204550,-0.045508574694395065,0.023293672129511833,0.014994742348790169,-0.07624810934066772,0.03799276798963547,0.005296314135193825
204620,-0.05087393522262573,0.025943586602807045,0.015211321413516998,-0.07740163803100586,0.037527717649936676,-0.003723094007000327
204690,-0.05642027407884598,0.028628293424844742,0.015180319547653198,-0.07777310162782669,0.03948638215661049,0.01190806832164526
204760,-0.06109686940908432,0.031371064484119415,0.022723928093910217,-0.06995544582605362,0.05731642618775368,0.07332252711057663
204830,-0.03897200524806976,-0.036999210715293884,0.019727859646081924,-0.008806194178760052,-0.016672248020768166,0.06400543451309204
204900,-0.044592875987291336,-0.04728899523615837,0.009699741378426552,0.027630595490336418,-0.0009463076712563634,0.01768549717962742
204970,-0.05298333242535591,-0.053571246564388275,0.007254753727465868,0.08700745552778244,0.0415983572602272,0.026210851967334747
205040,-0.05306797847151756,-0.05339904874563217,0.015542188659310341,0.11277922987937927,0.07853170484304428,0.10685371607542038
205110,-0.037948060780763626,-0.038402996957302094,0.036801714450120926,0.05585983395576477,-0.0006307482835836709,0.2064010500907898
205180,-0.035065725445747375,-0.04063943400979042,0.054818056523799896,0.04272499307990074,0.002520221984013915,0.2255861610174179
205250,-0.03244449570775032,-0.04028942063450813,0.07411990314722061,0.03881029412150383,0.0013255155645310879,0.22432807087898254
205320,-0.029288586229085922,-0.04097478464245796,0.08888888359069824,0.07446999102830887,-0.039742060005664825,0.18480178713798523
205390,-0.025774095207452774,-0.04210023954510689,0.10265255719423294,0.03942891210317612,-0.005822749342769384,0.15618754923343658
205460,-0.023355616256594658,-0.04204491525888443,0.1127317026257515,0.03191317245364189,0.003395825857296586,0.12775282561779022
205530,-0.024022746831178665,-0.04382960498332977,0.1204836294054985,-0.0007706659380346537,-0.015989433974027634,0.10733149200677872
205600,-0.024260373786091805,-0.04522426426410675,0.12313663959503174,-0.010062438435852528,-0.020961549133062363,0.07454915344715118
205670,-0.02519213780760765,-0.047043319791555405,0.1277359426021576,-0.014234988018870354,-0.01782488450407982,0.07700812071561813
205740,-0.026286670938134193,-0.049178797751665115,0.132845938205719,-0.012599470093846321,-0.017353126779198647,0.08562570065259933
205810,-0.027116749435663223,-0.050218984484672546,0.13785907626152039,-0.01017407514154911,-0.012486076913774014,0.09481172263622284
205880,-0.02753794938325882,-0.052671898156404495,0.14500780403614044,-0.005043238401412964,-0.014723158441483974,0.10984714329242706
205950,-0.028236960992217064,-0.05340680107474327,0.15213751792907715,-0.002716734306886792,-0.008299650624394417,0.12001556158065796
206020,-0.02599216438829899,-0.05501348152756691,0.1601708084344864,0.010583864524960518,-0.010042790323495865,0.13050487637519836
206090,-0.02595466934144497,-0.05302595719695091,0.17113038897514343,0.008291413076221943,0.003280778881162405,0.14866392314434052
206160,-0.025809383019804955,-0.05557987093925476,0.1844005435705185,0.006523097865283489,-0.008794472552835941,0.16896343231201172
206230,-0.025603096932172775,-0.05629660189151764,0.19527365267276764,0.003915815614163876,-0.013154934160411358,0.16528008878231049
206300,-0.025566905736923218,-0.06130174547433853,0.20388159155845642,0.0018923437455669045,-0.033764440566301346,0.14770972728729248
206370,-0.026179641485214233,-0.06316950917243958,0.21582600474357605,-0.0020360692869871855,-0.033682145178318024,0.1494746059179306
206440,-0.02611050195991993,-0.06613040715456009,0.22531720995903015,-0.0013655172660946846,-0.03520098701119423,0.14182248711585999
206510,-0.026108823716640472,-0.06553326547145844,0.23255829513072968,-0.0004605136637110263,-0.022106733173131943,0.12481515854597092
206580,-0.02331516705453396,-0.06864716857671738,0.2425922453403473,0.00940933357924223,-0.02423781342804432,0.13175731897354126
206650,-0.02249099500477314,-0.07160349190235138,0.25323185324668884,0.009368651546537876,-0.025544336065649986,0.13531622290611267
206720,-0.024307554587721825,-0.0735345110297203,0.2621850371360779,-0.00023194789537228644,-0.023712070658802986,0.12431707978248596
206790,-0.024469438940286636,-0.073856882750988,0.2723762094974518,-0.0025845339987426996,-0.0168563611805439,0.1290164440870285
206860,-0.02515285648405552,-0.07522954046726227,0.28105488419532776,-0.00521891051903367,-0.015479507856070995,0.1237194836139679
206930,-0.027421878650784492,-0.07519274204969406,0.289448082447052,-0.010701571591198444,-0.009722050279378891,0.11329039186239243
207000,-0.027733255177736282,-0.07935299724340439,0.29572853446006775,-0.010460557416081429,-0.01949557103216648,0.09532731771469116
207070,-0.02910425327718258,-0.08080246299505234,0.2995433509349823,-0.012062819674611092,-0.01819467544555664,0.07278383523225784
207140,-0.031802646815776825,-0.08023587614297867,0.30311349034309387,-0.015203127637505531,-0.012126426212489605,0.05580761656165123
207210,-0.03490249812602997,-0.08192425221204758,0.3063233494758606,-0.020923642441630363,-0.011687418445944786,0.05078456923365593
207280,-0.03633046895265579,-0.079915851354599,0.3093608319759369,-0.017529763281345367,-0.002138593001291156,0.04454362764954567
207350,-0.03703542798757553,-0.08040805906057358,0.3140534460544586,-0.013008239679038525,0.0010937106562778354,0.0565033033490181
207420,-0.0389413982629776,-0.08034960925579071,0.3180471658706665,-0.012142143212258816,0.0020292086992412806,0.05823897942900658
207490,-0.04077624902129173,-0.08147957175970078,0.3222283124923706,-0.011582810431718826,-0.0022081322968006134,0.058546122163534164
207560,-0.04268759489059448,-0.0813002958893776,0.32633933424949646,-0.01081759948283434,-0.0019285730086266994,0.058102674782276154
207630,-0.04517156630754471,-0.083809494972229,0.3296366333961487,-0.01236701849848032,-0.009421763010323048,0.052976008504629135
207700,-0.044629618525505066,-0.08274632692337036,0.33261796832084656,-0.007068631239235401,-0.006704359315335751,0.05143313854932785
207770,-0.04646562039852142,-0.0836387425661087,0.33706995844841003,-0.006861558184027672,-0.007252116221934557,0.05393639951944351
207840,-0.04679229110479355,-0.08442032337188721,0.3400295376777649,-0.005397336091846228,-0.009376676753163338,0.04950287193059921
207910,-0.047933414578437805,-0.08358045667409897,0.34096190333366394,-0.005661390256136656,-0.006002469919621944,0.03646374121308327
207980,-0.04852220043540001,-0.0854053869843483,0.34349295496940613,-0.004869029391556978,-0.009141652844846249,0.03366704285144806
208050,-0.048911064863204956,-0.08553158491849899,0.34669914841651917,-0.004288336727768183,-0.009033652022480965,0.036310963332653046
208120,-0.05070997774600983,-0.08524017781019211,0.34713563323020935,-0.00616134749725461,-0.0067716361954808235,0.02204238250851631
208190,-0.05156055465340614,-0.08872198313474655,0.34865719079971313,-0.005375960376113653,-0.013788171112537384,0.021099690347909927
208260,-0.05086662247776985,-0.09050785005092621,0.35165920853614807,-0.0020779867190867662,-0.015357035212218761,0.024505823850631714
208330,-0.05083980783820152,-0.0894971564412117,0.35149410367012024,0.0001818532036850229,-0.008313175290822983,0.018263885751366615
208400,-0.050243426114320755,-0.090537428855896,0.35344037413597107,0.0024891779758036137,-0.006720589008182287,0.019631020724773407
208470,-0.05066763609647751,-0.0917007103562355,0.3541973829269409,0.0011736121959984303,-0.007155623286962509,0.014015891589224339
208540,-0.05311625823378563,-0.08723100274801254,0.3544701933860779,-0.005211477167904377,0.0058473884128034115,0.011806726455688477
208610,-0.05337347090244293,-0.08728855103254318,0.3539939522743225,-0.005161651875823736,0.006956770550459623,0.008327696472406387
208680,-0.051077838987112045,-0.0897737592458725,0.3546213209629059,0.002209783997386694,-0.0013203282142058015,0.01064340677112341
208750,-0.05055763199925423,-0.09044413268566132,0.3572402596473694,0.003499133512377739,-0.004521572031080723,0.021383995190262794
208820,-0.05090290680527687,-0.09163089841604233,0.3580239415168762,0.0020286403596401215,-0.00756683386862278,0.02097192034125328
208890,-0.049266137182712555,-0.09419518709182739,0.35959482192993164,0.006115458440035582,-0.014602215960621834,0.019002685323357582
208960,-0.050653595477342606,-0.09420640766620636,0.3614853322505951,-0.0003337833331897855,-0.011271750554442406,0.015483374707400799
209030,-0.048801958560943604,-0.09642454981803894,0.36150577664375305,0.00760014820843935,-0.015049719251692295,0.006702980026602745
209100,-0.04601729288697243,-0.09808281809091568,0.3599748909473419,0.048480790108442307,-0.02269601635634899,-0.007511049509048462
209170,-0.03973770886659622,-0.10088568925857544,0.35676684975624084,0.13213206827640533,-0.05545894801616669,-0.02476411499083042
209240,-0.026994241401553154,-0.1067185252904892,0.35527855157852173,0.24215051531791687,-0.11328892409801483,-0.02793710120022297
209310,-0.004957444500178099,-0.11694680899381638,0.3556617200374603,0.3758762776851654,-0.17522314190864563,-0.02342149056494236
209380,0.027758369222283363,-0.13137681782245636,0.3539260923862457,0.5125086903572083,-0.22450122237205505,-0.02518656849861145
209450,0.06471060961484909,-0.14746436476707458,0.35305479168891907,0.6189792156219482,-0.25484707951545715,-0.018759602680802345
209520,0.1089671328663826,-0.16515320539474487,0.3522144854068756,0.6987758278846741,-0.2676386833190918,-0.009754989296197891
209590,0.1618376076221466,-0.186129629611969,0.3527151346206665,0.7594650983810425,-0.2756582200527191,0.001974614569917321
209660,0.21394118666648865,-0.20599493384361267,0.35507476329803467,0.7854843139648438,-0.27450844645500183,0.018956057727336884
209730,0.26593849062919617,-0.22748978435993195,0.3581240773200989,0.7887363433837891,-0.27285346388816833,0.031864918768405914
209800,0.32011401653289795,-0.24867276847362518,0.359226793050766,0.7841508984565735,-0.2704768776893616,0.028731074184179306
209870,0.37047410011291504,-0.2655768096446991,0.3631979525089264,0.7671127319335938,-0.2599959671497345,0.03803642839193344
209940,0.42257681488990784,-0.2840253710746765,0.36583760380744934,0.7556936144828796,-0.25436362624168396,0.033934976905584335
210010,0.46930068731307983,-0.2996933162212372,0.3674798607826233,0.7366849780082703,-0.24629473686218262,0.02455860748887062
210080,0.5126760005950928,-0.3152594566345215,0.3688369691371918,0.717306911945343,-0.24034073948860168,0.016296351328492165
210150,0.5652029514312744,-0.33398956060409546,0.3676409125328064,0.7092764973640442,-0.23689065873622894,-0.004598852246999741
210220,0.6004365682601929,-0.3461082875728607,0.3643304109573364,0.7008253931999207,-0.23089024424552917,-0.025760315358638763
210290,0.6501175165176392,-0.3611224889755249,0.3624991178512573,0.6997557878494263,-0.21628990769386292,-0.028589364141225815
210360,0.6847281455993652,-0.37212029099464417,0.3596024811267853,0.6978577971458435,-0.20116962492465973,-0.029053952544927597
210430,0.7298796772956848,-0.3833983540534973,0.3570724129676819,0.6883366107940674,-0.1617324948310852,-0.024489320814609528
210500,0.7629261612892151,-0.39003488421440125,0.35657161474227905,0.6614591479301453,-0.1168852150440216,-0.016008682548999786
210570,0.8073362708091736,-0.39503976702690125,0.3556258976459503,0.6164687871932983,-0.06900344043970108,-0.011638008058071136
210640,0.8388106822967529,-0.3967968225479126,0.35366612672805786,0.5139597654342651,-0.02965300902724266,-0.018139801919460297
210710,0.8653384447097778,-0.39535558223724365,0.35223668813705444,0.38019174337387085,0.002867757109925151,-0.02417777106165886
210780,0.8740601539611816,-0.39016804099082947,0.35060372948646545,0.23331844806671143,0.027590647339820862,-0.022513626143336296
210850,0.8845655918121338,-0.38855457305908203,0.34863677620887756,0.12180445343255997,0.034613173454999924,-0.02362406998872757
210920,0.8836355209350586,-0.3827234208583832,0.3459431529045105,0.02979668602347374,0.04066118597984314,-0.021481279283761978
210990,0.8795997500419617,-0.3822234869003296,0.34352967143058777,-0.028721481561660767,0.03131239861249924,-0.014161952771246433
211060,0.8750344514846802,-0.3813885748386383,0.34352996945381165,-0.05718215927481651,0.020728962495923042,0.0030977511778473854
211130,0.8710489869117737,-0.3800554871559143,0.3432723581790924,-0.058942534029483795,0.01097086537629366,0.013631399720907211
211200,0.8669252395629883,-0.3828650712966919,0.3447197377681732,-0.05032597482204437,-0.0011818117927759886,0.01610979624092579
211270,0.8676576614379883,-0.3832985758781433,0.34370163083076477,-0.025601398199796677,-0.007232891395688057,0.008540167473256588
211340,0.8648210763931274,-0.37870579957962036,0.3451034426689148,-0.012745924293994904,-0.0027365272399038076,0.010111679323017597
211410,0.8636137843132019,-0.38447490334510803,0.3463953733444214,0.0038449550047516823,-0.015220838598906994,0.013810286298394203
211480,0.8679671883583069,-0.3869631886482239,0.3488349914550781,0.022843031212687492,-0.020912596955895424,0.022685959935188293
211550,0.8724995255470276,-0.38952264189720154,0.34903499484062195,0.03536617383360863,-0.021605797111988068,0.013563882559537888
211620,0.8784645795822144,-0.3914242386817932,0.3504646420478821,0.045553456991910934,-0.021546287462115288,0.01110660657286644
211690,0.8852106928825378,-0.3944771885871887,0.35159677267074585,0.04898958280682564,-0.021423010155558586,0.009516583755612373
211760,0.8913173079490662,-0.39745813608169556,0.3519056737422943,0.05035562068223953,-0.02140030637383461,0.0064163533970713615
211830,0.9006889462471008,-0.3998054563999176,0.35231253504753113,0.05525093525648117,-0.02061663381755352,0.0014148489572107792
211900,0.9073868989944458,-0.4022248089313507,0.3512001931667328,0.05224452540278435,-0.020317114889621735,-0.009008679538965225
211970,0.9137791991233826,-0.40351203083992004,0.3517772853374481,0.045375190675258636,-0.015211679972708225,-0.002055500401183963
212040,0.9187968373298645,-0.40527206659317017,0.34922221302986145,0.03603497892618179,-0.013471368700265884,-0.013852815143764019
212110,0.9176293611526489,-0.4043431580066681,0.34920740127563477,0.0142012108117342,-0.00576472282409668,-0.007648224476724863
212180,0.921979546546936,-0.4059290885925293,0.3478497862815857,0.009348279796540737,-0.0045721824280917645,-0.013464131392538548
212250,0.9251212477684021,-0.4085557162761688,0.34738799929618835,0.007225693669170141,-0.007062812335789204,-0.004135731607675552
212320,0.9249041080474854,-0.4060628116130829,0.346859335899353,-0.0012922518653795123,0.0014272575499489903,-0.005263067316263914
212390,0.9317334890365601,-0.40991973876953125,0.34569481015205383,0.01201953087002039,-0.005552980117499828,-0.012182781472802162
212460,0.933682382106781,-0.4101727604866028,0.34483039379119873,0.014300180599093437,-0.006514409556984901,-0.009231207892298698
212530,0.9395877122879028,-0.41042575240135193,0.34543320536613464,0.021667256951332092,-0.003999732900410891,-0.0069554513320326805
212600,0.944430410861969,-0.41092514991760254,0.3432159721851349,0.05147132650017738,0.0064764609560370445,-0.02879045531153679
212670,0.9492961764335632,-0.4100952446460724,0.3397550880908966,0.11356848478317261,0.042809318751096725,-0.04401320219039917
