timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,pm.vbatMV
77229,0.18691562116146088,-0.014034934341907501,-6.243224143981934,4006
77299,0.22435486316680908,-0.012698079459369183,-6.19980525970459,4006
77369,0.23693807423114777,0.00930861197412014,-6.1570305824279785,4006
77439,0.23759905993938446,-0.009113620035350323,-6.1120781898498535,4006
77509,0.2158249020576477,-0.0024968862999230623,-6.069746017456055,4006
77579,0.19772034883499146,-0.029538901522755623,-6.02747106552124,4006
77649,0.2112361192703247,0.04008909687399864,-5.983680248260498,4006
77719,0.20165996253490448,0.0019043688662350178,-5.944497108459473,4006
77789,0.22249087691307068,-0.01136676874011755,-5.906253814697266,4006
77859,0.17809700965881348,-0.005692313890904188,-5.8652024269104,4001
77929,0.16407503187656403,-0.021980784833431244,-5.824056148529053,4006
77999,0.13568297028541565,-0.043874625116586685,-5.782623767852783,4006
78069,0.04647425189614296,-0.00807768665254116,-0.00023374804004561156,4006
78139,0.18642716109752655,0.12068437039852142,0.0012116990983486176,4006
78209,0.1041731908917427,-0.36692947149276733,0.002370435744524002,4011
78279,0.21104168891906738,-0.12244602292776108,0.004774239379912615,4006
78349,0.11387302726507187,-0.12012134492397308,0.0044317771680653095,4006
78419,0.12094823271036148,0.029012884944677353,0.001860826276242733,4006
78489,0.07367930561304092,-0.15762914717197418,0.000595227291341871,4006
78559,0.17367124557495117,-0.1471107304096222,0.004325621295720339,4006
78629,0.18004752695560455,-0.1435413658618927,-0.0009586357045918703,4006
78699,0.1934109777212143,-0.09812004119157791,-0.000974654802121222,4006
78769,0.19670818746089935,-0.09319768100976944,-0.0013107589911669493,4006
78839,0.2211901843547821,-0.07575196027755737,-0.0022202159743756056,4006
78909,0.2054615169763565,-0.03684775531291962,-0.0008635965059511364,4006
78979,0.1593790352344513,-0.11684200167655945,-0.0005446769064292312,4006
79049,0.2190609872341156,-0.06471438705921173,0.0006681943777948618,4006
79119,0.1483951210975647,-0.03838255628943443,-0.0563582107424736,3399
79189,0.4102826416492462,0.2443372756242752,-0.08054473996162415,3647
79259,0.5835003852844238,1.9332520961761475,0.2188408523797989,3695
79329,0.08403410762548447,3.5577173233032227,0.6057517528533936,3721
79399,0.62083899974823,0.42007023096084595,1.0352030992507935,3705
79469,-1.7529170513153076,-1.7646645307540894,1.533674955368042,3705
79539,-1.5288615226745605,-2.562554359436035,1.840205430984497,3721
79609,-1.7400517463684082,-3.723478317260742,2.00058650970459,3742
79679,-1.6368690729141235,-1.870469570159912,2.095824956893921,3742
79749,-1.4026741981506348,-1.3628590106964111,2.1077377796173096,3731
79819,-0.946172833442688,-0.15061259269714355,2.0832600593566895,3726
79889,-0.34121230244636536,0.7990519404411316,2.1019492149353027,3721
79959,0.07576929032802582,1.5391786098480225,2.1100635528564453,3721
80029,0.5124762654304504,1.8620526790618896,2.1322081089019775,3716
80099,0.6411611437797546,2.0021567344665527,2.1398062705993652,3710
80169,0.8008768558502197,1.9689854383468628,2.1461124420166016,3705
80239,0.6333046555519104,1.7245428562164307,2.1081535816192627,3705
80309,0.54986172914505,1.3625785112380981,2.0433757305145264,3700
80379,0.2969602346420288,1.0175180435180664,1.941408634185791,3705
80449,0.1379397064447403,0.6783633232116699,1.7883793115615845,3710
80519,-0.11114251613616943,0.27624785900115967,1.6860644817352295,3716
80589,-0.31423667073249817,0.07621026784181595,1.6079024076461792,3716
80659,-0.4278934895992279,-0.02328544855117798,1.5401062965393066,3716
80729,-0.5527670383453369,-0.12164817005395889,1.4829648733139038,3716
80799,-0.5119438767433167,-0.03109845332801342,1.464351773262024,3716
80869,-0.36357495188713074,-0.009993186220526695,1.4508545398712158,3710
80939,-0.08840416371822357,0.09894607961177826,1.4169026613235474,3710
81009,-0.2784997820854187,0.052706144750118256,1.3949822187423706,3710
81079,-0.2823180854320526,0.02254604920744896,1.3364366292953491,3710
81149,-0.3281313180923462,0.028873739764094353,1.2708094120025635,3716
81219,-0.2640828490257263,0.08993636816740036,1.192239761352539,3716
81289,-0.23615418374538422,-0.07841020822525024,1.1169694662094116,3716
81359,-0.16738446056842804,-0.0289861299097538,1.0326162576675415,3716
81429,-0.10634366422891617,-0.12064947932958603,0.9371406435966492,3716
81499,-0.11911722272634506,-0.20447367429733276,0.8222498893737793,3716
81569,-0.09216175228357315,-0.49040156602859497,0.6781149506568909,3716
81639,0.1166626363992691,-4.006745338439941,0.5773283243179321,3710
81709,0.24095961451530457,-5.783412933349609,0.47587674856185913,3705
81779,0.23686257004737854,-7.062209129333496,0.35364794731140137,3705
81849,0.09197178483009338,-7.318280220031738,0.20721246302127838,3705
81919,0.07122381776571274,-6.455031394958496,0.17078375816345215,3705
81989,0.004860031884163618,-5.275820255279541,0.26895618438720703,3710
82059,-0.09680721908807755,-3.8291494846343994,0.45778679847717285,3710
82129,-0.1847163289785385,-2.430204391479492,0.605200469493866,3710
82199,-0.245590478181839,-1.2197108268737793,0.6860111951828003,3710
82269,-0.15678581595420837,-0.319817453622818,0.6699443459510803,3710
82339,-0.13920730352401733,0.38402020931243896,0.6097966432571411,3710
82409,0.0025929566472768784,0.5485506653785706,0.5551684498786926,3705
82479,-0.04763782024383545,0.6396117806434631,0.46991977095603943,3710
82549,0.0897686630487442,0.45108091831207275,0.42598071694374084,3705
82619,0.12952302396297455,0.1320277899503708,0.40785959362983704,3705
82689,0.09028571099042892,0.07891331613063812,0.3712378442287445,3700
82759,0.11414182931184769,-0.2073579877614975,0.34565994143486023,3700
82829,0.07283937931060791,-0.3656785190105438,0.2814606726169586,3700
82899,-0.06736354529857635,-0.5129396915435791,0.27059122920036316,3700
82969,-0.07341976463794708,-0.6331210136413574,0.2632157504558563,3705
83039,-0.07660901546478271,-0.5973448753356934,0.27739518880844116,3705
83109,-0.0410180501639843,-0.6277998685836792,0.2836785912513733,3705
83179,1.5918582677841187,-0.511560320854187,0.27504223585128784,3705
83249,2.5396411418914795,-0.6216955184936523,0.28714120388031006,3705
83319,2.71120023727417,-0.43562403321266174,0.23402604460716248,3700
83389,2.580712080001831,-0.32336392998695374,0.2342343032360077,3700
83459,2.247749090194702,-0.3115430176258087,0.21011292934417725,3700
83529,1.661412000656128,-0.23731395602226257,0.1720980405807495,3700
83599,1.0686544179916382,-0.0919039249420166,0.11522005498409271,3700
83669,0.5651640892028809,-0.12433343380689621,0.054195284843444824,3705
83739,0.11227324604988098,-0.09625034034252167,0.04367159307003021,3700
83809,-0.015898386016488075,-0.16414345800876617,0.07679346203804016,3700
83879,-0.24893400073051453,-0.2072232961654663,0.14640715718269348,3695
