41728,0,0
19,0,255
21,0,255
22,0,255
22,0,255
23,0,255
21,0,255
19,0,255
17,0,255
21,0,255
22,0,255
25,0,255
24,0,255
24,0,255
22,0,255
23,0,255
18,0,255
23,0,255
25,0,255
24,0,255
25,0,255
22,0,255
23,0,255
22,0,255
22,0,255
26,0,255
25,0,255
26,0,255
4194,1,2
27,0,255
23,0,255
24,0,255
22,0,255
32,0,255
29,0,255
31,0,255
35,0,255
33,0,255
26,0,255
27,0,255
27,0,255
28,0,255
28,0,255
31,0,255
29,0,255
30,0,255
29,0,255
30,0,255
28,0,255
24,1,5
24,1,5
26,1,5
26,1,5
28,1,5
27,0,255
28,0,255
25,0,255
18,1,5
18,1,5
19,1,5
20,1,5
26,1,5
26,0,255
562,1,4
21,0,255
41861,0,0
19,0,255
23,0,255
23,0,255
20,0,255
23,0,255
20,0,255
18,0,255
17,0,255
23,0,255
24,0,255
24,0,255
23,0,255
2883,1,4
22,0,255
22,0,255
19,0,255
25,0,255
24,0,255
25,0,255
24,0,255
24,0,255
23,0,255
22,0,255
21,0,255
489,1,4
25,0,255
25,0,255
27,0,255
27,0,255
24,0,255
24,0,255
21,0,255
31,0,255
30,0,255
31,0,255
37,0,255
32,0,255
27,0,255
25,0,255
27,0,255
29,0,255
29,0,255
33,0,255
27,0,255
31,0,255
28,0,255
31,0,255
29,0,255
22,1,5
23,1,5
25,1,5
28,1,5
29,1,5
27,0,255
27,0,255
24,0,255
18,1,5
18,1,5
20,1,5
20,1,5
25,1,5
24,0,255
23,0,255
21,0,255
41927,0,0
21,0,255
21,0,255
4237,1,2
23,0,255
22,0,255
4158,1,2
19,0,255
18,0,255
22,0,255
25,0,255
24,0,255
24,0,255
24,0,255
2866,1,4
21,0,255
19,0,255
24,0,255
24,0,255
25,0,255
24,0,255
24,0,255
24,0,255
22,0,255
22,0,255
25,0,255
25,0,255
26,0,255
27,0,255
27,0,255
597,1,4
25,0,255
23,0,255
33,0,255
32,0,255
30,0,255
36,0,255
32,0,255
26,0,255
28,0,255
26,0,255
29,0,255
27,0,255
31,0,255
29,0,255
29,0,255
28,0,255
31,0,255
29,0,255
23,1,5
24,1,5
25,1,5
26,1,5
28,1,5
28,0,255
25,0,255
24,0,255
18,1,5
18,1,5
19,1,5
21,1,5
26,1,5
25,0,255
23,0,255
21,0,255
41993,0,0
20,0,255
21,0,255
23,0,255
21,0,255
22,0,255
20,0,255
19,0,255
16,0,255
22,0,255
24,0,255
25,0,255
22,0,255
23,0,255
23,0,255
23,0,255
19,0,255
23,0,255
24,0,255
23,0,255
24,0,255
23,0,255
24,0,255
22,0,255
22,0,255
24,0,255
24,0,255
26,0,255
26,0,255
27,0,255
24,0,255
23,0,255
23,0,255
32,0,255
31,0,255
30,0,255
37,0,255
32,0,255
27,0,255
28,0,255
27,0,255
27,0,255
28,0,255
29,0,255
28,0,255
31,0,255
29,0,255
30,0,255
28,0,255
23,1,5
25,1,5
24,1,5
28,1,5
28,1,5
26,0,255
26,0,255
26,0,255
17,1,5
18,1,5
19,1,5
20,1,5
25,1,5
25,0,255
23,0,255
20,0,255
42060,0,0
20,0,255
4332,1,2
4249,1,2
23,0,255
23,0,255
4209,1,2
21,0,255
20,0,255
4213,1,2
23,0,255
24,0,255
23,0,255
25,0,255
2845,1,4
4125,1,2
18,0,255
24,0,255
25,0,255
25,0,255
24,0,255
24,0,255
24,0,255
24,0,255
22,0,255
25,0,255
24,0,255
25,0,255
27,0,255
27,0,255
23,0,255
24,0,255
23,0,255
33,0,255
31,0,255
31,0,255
36,0,255
34,0,255
26,0,255
28,0,255
27,0,255
30,0,255
28,0,255
30,0,255
28,0,255
30,0,255
28,0,255
31,0,255
29,0,255
23,1,5
23,1,5
24,1,5
27,1,5
27,1,5
26,0,255
27,0,255
24,0,255
18,1,5
18,1,5
19,1,5
21,1,5
26,1,5
25,0,255
23,0,255
21,0,255
42126,0,0
20,0,255
22,0,255
22,0,255
22,0,255
23,0,255
21,0,255
19,0,255
16,0,255
23,0,255
25,0,255
24,0,255
25,0,255
2889,1,4
22,0,255
22,0,255
20,0,255
733,1,4
26,0,255
24,0,255
24,0,255
24,0,255
