timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,pm.vbatMV
151484,0.1860450953245163,0.11546731740236282,-0.04787033051252365,3974
151554,0.18151068687438965,0.10603353381156921,-0.0465988926589489,3974
151624,0.19795331358909607,0.13617831468582153,-0.04445736110210419,3974
151694,0.17962323129177094,0.12425895780324936,-0.043400391936302185,3974
151764,0.18275949358940125,0.10160073637962341,-0.04442673549056053,3974
151834,0.1791732907295227,0.09766846150159836,-0.04455919563770294,3974
151904,0.1836322695016861,0.09384280443191528,-0.04128589481115341,3974
151974,0.20606161653995514,0.14475011825561523,-0.04387286677956581,3974
152044,0.17523454129695892,0.11119392514228821,-0.04579189047217369,3974
152114,0.18444161117076874,0.12504343688488007,-0.04476717486977577,3974
152184,0.187974750995636,0.12429191917181015,-0.04309890791773796,3974
152254,0.201020747423172,0.10732925683259964,-0.043053120374679565,3974
152324,0.1956830769777298,0.14954356849193573,-0.044093966484069824,3974
152394,0.1960078775882721,0.12272731214761734,-0.04219716787338257,3974
152464,0.2158070057630539,0.11579297482967377,-0.03908300772309303,3974
152534,0.18376050889492035,0.06736379116773605,-0.0404120609164238,3974
152604,0.18419510126113892,0.08300997316837311,-0.04270939901471138,3974
152674,0.1783457249403,0.0873614177107811,-0.04162777215242386,3974
152744,0.1832658052444458,0.11328279972076416,-0.04118993878364563,3974
152814,0.0,0.0,0.0,3974
152884,0.01875486969947815,-0.033055420964956284,-0.00034899020101875067,3974
152954,0.054269250482320786,0.1440754234790802,-0.002763074357062578,3974
153024,0.0030632668640464544,0.08789627254009247,-0.004277070052921772,3974
153094,0.09373337775468826,0.08662541955709457,-0.003979802597314119,3974
153164,0.15415047109127045,-0.024910593405365944,-0.005086989142000675,3974
153234,0.19164571166038513,0.10698976367712021,-0.004718560725450516,3974
153304,0.15967650711536407,0.10479956120252609,-0.005149200093001127,3974
153374,0.1569606512784958,0.05225213244557381,-0.006201860494911671,3974
153444,0.10630983114242554,0.028304001316428185,-0.008176641538739204,3974
153514,0.1509169191122055,0.03888397663831711,-0.006666518747806549,3974
153584,0.1714392751455307,0.04819780960679054,-0.006619361694902182,3974
153654,0.1977912038564682,0.03268177807331085,-0.008851354010403156,3974
153724,0.18795885145664215,0.053378839045763016,-0.0075292219407856464,3974
153794,0.20213104784488678,0.06384528428316116,-0.006141575053334236,3974
153864,0.19992685317993164,0.07295078039169312,-0.002160802483558655,3388
