370927,0,0
27,0,255
993,1,5
999,1,5
977,1,5
969,1,5
978,1,5
986,1,5
25,0,255
2456,1,5
31,0,255
974,1,5
979,1,5
974,1,5
966,1,5
971,1,5
955,1,5
30,0,255
973,1,5
982,1,5
966,1,5
966,1,5
972,1,5
967,1,5
950,1,5
32,0,255
33,0,255
968,1,5
992,1,5
982,1,5
974,1,5
957,1,5
941,1,5
38,0,255
35,0,255
34,0,255
42,0,255
925,1,4
38,0,255
939,1,4
41,0,255
32,1,5
30,1,5
32,1,5
29,1,5
31,1,5
35,0,255
39,0,255
38,0,255
24,1,5
27,1,5
25,1,5
27,1,5
32,1,5
33,1,5
34,0,255
321,1,4
23,1,5
24,1,5
24,1,5
27,1,5
31,1,5
31,0,255
33,0,255
29,0,255
371059,0,0
29,0,255
991,1,5
989,1,5
975,1,5
983,1,5
977,1,5
985,1,5
957,1,5
2454,1,5
31,0,255
1003,1,5
972,1,5
976,1,5
967,1,5
968,1,5
938,1,5
31,0,255
992,1,5
969,1,5
974,1,5
966,1,5
976,1,5
972,1,5
960,1,5
912,1,4
33,0,255
990,1,5
975,1,5
965,1,5
966,1,5
962,1,5
951,1,5
37,0,255
37,0,255
35,0,255
41,0,255
1018,1,5
39,0,255
42,0,255
41,0,255
32,1,5
30,1,5
32,1,5
28,1,5
31,1,5
33,0,255
42,0,255
40,0,255
26,1,5
27,1,5
25,1,5
27,1,5
31,1,5
33,1,5
35,0,255
34,0,255
23,1,5
24,1,5
24,1,5
27,1,5
31,1,5
33,0,255
32,0,255
31,0,255
371059,0,0
26,0,255
986,1,5
996,1,5
976,1,5
984,1,5
967,1,5
984,1,5
954,1,5
2452,1,5
31,0,255
977,1,5
986,1,5
979,1,5
958,1,5
960,1,5
917,1,5
30,0,255
31,0,255
965,1,5
975,1,5
971,1,5
971,1,5
968,1,5
948,1,5
31,0,255
34,0,255
991,1,5
976,1,5
978,1,5
957,1,5
960,1,5
958,1,5
38,0,255
36,0,255
35,0,255
41,0,255
986,1,5
944,1,4
42,0,255
1035,1,5
32,1,5
30,1,5
32,1,5
29,1,5
31,1,5
34,0,255
40,0,255
41,0,255
25,1,5
27,1,5
25,1,5
27,1,5
31,1,5
33,1,5
33,0,255
947,1,4
23,1,5
24,1,5
24,1,5
28,1,5
31,1,5
31,0,255
34,0,255
29,0,255
371126,0,0
27,0,255
990,1,5
995,1,5
980,1,5
989,1,5
977,1,5
989,1,5
915,1,5
2446,1,5
31,0,255
984,1,5
988,1,5
966,1,5
976,1,5
969,1,5
946,1,5
32,0,255
30,0,255
961,1,5
968,1,5
977,1,5
977,1,5
965,1,5
958,1,5
32,0,255
927,1,5
971,1,5
973,1,5
967,1,5
973,1,5
958,1,5
948,1,5
37,0,255
36,0,255
35,0,255
43,0,255
971,1,5
39,0,255
42,0,255
41,0,255
32,1,5
30,1,5
32,1,5
29,1,5
32,1,5
35,0,255
41,0,255
40,0,255
25,1,5
27,1,5
25,1,5
28,1,5
31,1,5
33,1,5
34,0,255
34,0,255
23,1,5
24,1,5
24,1,5
27,1,5
31,1,5
32,0,255
32,0,255
31,0,255
371192,0,0
26,0,255
991,1,5
1007,1,5
977,1,5
974,1,5
973,1,5
982,1,5
942,1,5
2462,1,5
32,0,255
982,1,5
967,1,5
947,1,5
971,1,5
964,1,5
969,1,5
29,0,255
968,1,5
971,1,5
966,1,5
963,1,5
968,1,5
968,1,5
957,1,5
32,0,255
964,1,5
989,1,5
995,1,5
981,1,5
957,1,5
961,1,5
953,1,5
37,0,255
36,0,255
34,0,255
42,0,255
35,0,255
1050,1,4
41,0,255
929,1,4
32,1,5
30,1,5
32,1,5
29,1,5
31,1,5
34,0,255
40,0,255
40,0,255
25,1,5
27,1,5
25,1,5
27,1,5
32,1,5
32,1,5
34,0,255
33,0,255
23,1,5
23,1,5
24,1,5
28,1,5
31,1,5
30,0,255
32,0,255
29,0,255
371258,0,0
27,0,255
986,1,5
1001,1,5
979,1,5
976,1,5
976,1,5
985,1,5
959,1,5
2442,1,5
31,0,255
964,1,5
977,1,5
967,1,5
974,1,5
972,1,5
938,1,5
30,0,255
30,0,255
977,1,5
984,1,5
969,1,5
970,1,5
965,1,5
959,1,5
34,0,255
32,0,255
976,1,5
979,1,5
978,1,5
961,1,5
966,1,5
965,1,5
37,0,255
35,0,255
35,0,255
42,0,255
38,0,255
39,0,255
42,0,255
42,0,255
33,1,5
31,1,5
32,1,5
30,1,5
30,1,5
33,0,255
40,0,255
41,0,255
25,1,5
27,1,5
25,1,5
27,1,5
32,1,5
33,1,5
36,0,255
33,0,255
23,1,5
24,1,5
24,1,5
28,1,5
30,1,5
31,0,255
33,0,255
30,0,255
371324,0,0
27,0,255
990,1,5
997,1,5
973,1,5
968,1,5
970,1,5
983,1,5
928,1,5
2446,1,5
30,0,255
963,1,5
969,1,5
982,1,5
962,1,5
972,1,5
947,1,5
31,0,255
