timeStamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
371154,-0.035127729177474976,-0.09759636968374252,0.0003514561685733497,0.008989913389086723,0.07392363995313644,-0.003199692815542221
371224,-0.03791891410946846,-0.10084709525108337,0.001328004291281104,0.0005630399100482464,0.04119028151035309,0.0036814280319958925
371294,-0.038067497313022614,-0.09980285912752151,0.001005907659418881,-0.00026230738149024546,0.03525970131158829,0.002519642934203148
371364,-0.03785393759608269,-0.10044015198945999,0.0012623090296983719,0.0005975294043309987,0.02240491658449173,0.004254113882780075
371434,-0.03869368135929108,-0.09866832941770554,0.0008959586266428232,-0.0023112159688025713,0.02395011857151985,0.0023615825921297073
371504,-0.040735919028520584,-0.10145498067140579,0.001153734396211803,-0.01054045744240284,0.0029984142165631056,0.003941875882446766
371574,-0.04075152054429054,-0.10013061761856079,0.0011505254078656435,-0.009271938353776932,0.007368152495473623,0.0030467496253550053
371644,-0.03844447806477547,-0.10277198255062103,0.0005647161160595715,0.003066303441300988,-0.008677653968334198,0.00047239960986189544
371714,-0.040479712188243866,-0.1006101742386818,0.0008711275295354426,-0.007654197048395872,0.0004997874493710697,0.0027504093013703823
371784,-0.039850518107414246,-0.09916990995407104,0.001187007175758481,-0.003968323580920696,0.006235306616872549,0.004497047513723373
371854,-0.03880710527300835,-0.09585333615541458,0.001854748115874827,0.0015870350180193782,0.018849710002541542,0.00732007110491395
371924,-0.037170637398958206,-0.09693840146064758,0.0013477738248184323,0.009129460901021957,0.0071004172787070274,0.003940484952181578
371994,-0.03703206032514572,-0.0973178818821907,0.0023387407418340445,0.007526138797402382,0.0028148209676146507,0.008138648234307766
372064,-0.03557173162698746,-0.09645324945449829,0.0018060115398839116,0.014093395322561264,0.00416353577747941,0.003917420748621225
372134,-0.03622569143772125,-0.0958230122923851,0.0015553315170109272,0.007348523009568453,0.00533575052395463,0.0032455562613904476
372204,-0.03733987733721733,-0.09315978735685349,0.0015640482306480408,0.000565568741876632,0.0144537054002285,0.0025597948115319014
372274,-0.03629566356539726,-0.10186063498258591,0.0017034849151968956,0.003652464598417282,-0.02456027828156948,0.0027141061145812273
372344,-0.03530270606279373,-0.10179399698972702,0.0010830566752701998,0.009026175364851952,-0.01906508579850197,4.996437201043591e-05
372414,-0.035660505294799805,-0.10218682885169983,0.0006816506502218544,0.004715159069746733,-0.01602499932050705,-0.0007847532979212701
372484,0.00018472448573447764,-0.00024683657102286816,0.0015382043784484267,0.0033184599597007036,-0.0038930694572627544,0.0010723101440817118
372554,-0.00046800600830465555,-0.0006888335337862372,0.0014480127720162272,-0.007358777802437544,-0.008705686777830124,0.0019736390095204115
372624,-0.0013730807695537806,-0.0011304887011647224,0.0009686563862487674,-0.012307452037930489,-0.008059943094849586,7.360045856330544e-05
372694,-0.0005680479807779193,-0.005448202136904001,0.0008006160496734083,-0.0006800867267884314,-0.04453255981206894,0.00021060735161881894
372764,-0.00011627667117863894,-0.011972635984420776,0.0006381693528965116,0.0027350482996553183,-0.07386083155870438,0.0002638022415339947
372834,0.008142796345055103,-0.008425652980804443,0.0010460122721269727,0.06221393868327141,-0.026865802705287933,0.00248649506829679
372904,0.01175298634916544,-0.016031943261623383,0.0012854182859882712,0.06802921742200851,-0.06385837495326996,0.0034540919587016106
372974,0.012916665524244308,-0.017917076125741005,0.0016679964028298855,0.05741916596889496,-0.05714429169893265,0.0056583452969789505
