timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,pm.vbatMV
49074,0.2399095743894577,-0.8929473161697388,-0.05563255771994591,4017
49144,0.23976585268974304,-0.9088454246520996,-0.0577336922287941,4017
49214,0.2432052046060562,-0.8825960159301758,-0.05533929914236069,4017
49284,0.24660569429397583,-0.8837120532989502,-0.05676032230257988,4017
49354,0.23831243813037872,-0.9128116369247437,-0.058136891573667526,4017
49424,0.2359834462404251,-0.9314331412315369,-0.05952262878417969,4017
49494,0.23928368091583252,-0.9159029126167297,-0.061134785413742065,4017
49564,0.24939292669296265,-0.8805033564567566,-0.06457269191741943,4017
49634,0.23305615782737732,-0.9156724214553833,-0.06644262373447418,4017
49704,0.23905855417251587,-0.8948242664337158,-0.06764379888772964,4017
49774,0.24317070841789246,-0.8889989852905273,-0.06628027558326721,4017
49844,0.236662819981575,-0.8914539813995361,-0.06420767307281494,4011
49914,0.2392382174730301,-0.9064323306083679,-0.06354930996894836,4017
49984,0.24105073511600494,-0.8738381266593933,-0.06611629575490952,4017
50054,0.23753413558006287,-0.898729681968689,-0.06834646314382553,4017
50124,0.23012618720531464,-0.8822137713432312,-0.06566465646028519,4017
50194,0.23138310015201569,-0.9057725667953491,-0.06648769229650497,4017
50264,0.23297874629497528,-0.8855658769607544,-0.06582396477460861,4017
50334,0.22032898664474487,-0.9226910471916199,-0.06670267879962921,4017
50404,0.22807276248931885,-0.8683784604072571,-0.06772662699222565,4017
50474,0.2330247461795807,-0.7990208864212036,-0.06635971367359161,4017
50544,0.23234352469444275,-0.7406339645385742,-0.0672476589679718,4017
50614,0.2312600314617157,-1.062635064125061,-0.06515298783779144,4017
50684,0.0004658022371586412,0.0035783264320343733,-0.003184506669640541,4017
50754,-0.0013577218633145094,0.00658175814896822,-0.004191068932414055,4017
50824,0.002159802708774805,-0.01224798709154129,-0.004329288844019175,4017
50894,0.0014264050405472517,-0.021427415311336517,-0.0031949826516211033,4017
