timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,pm.vbatMV
59840,0.1435776650905609,0.5475525259971619,0.0013773324899375439,4080
59910,0.1518697440624237,0.5593863129615784,0.0023442162200808525,4080
59980,0.14880599081516266,0.5421644449234009,0.004934194032102823,4080
60050,0.16171278059482574,0.5658388137817383,0.006685527041554451,4080
60120,0.1491343379020691,0.5469070672988892,0.006330696865916252,4080
60190,0.16310714185237885,0.5628235936164856,0.00576208159327507,4080
60260,0.16585122048854828,0.5643012523651123,0.005940858740359545,4080
60330,0.15737098455429077,0.5520992875099182,0.003457670798525214,4075
60400,0.15775658190250397,0.5616340041160583,0.0015597178135067225,4080
60470,0.15835005044937134,0.5640775561332703,8.293433347716928e-05,4080
60540,0.15812520682811737,0.5642151236534119,-0.00041419826447963715,4075
60610,0.15200845897197723,0.5585845708847046,-0.0017112676287069917,4080
60680,0.13939660787582397,0.5259068012237549,-0.002465824829414487,4080
60750,0.14210112392902374,0.5253483057022095,-0.0009002748993225396,4080
60820,0.15562494099140167,0.551261305809021,-0.0023036061320453882,4080
60890,0.15741115808486938,0.5620731115341187,-0.0037634377367794514,4080
60960,0.15930314362049103,0.5634832978248596,-0.004079250153154135,4080
61030,0.18106527626514435,0.5949018001556396,-0.003828066634014249,4080
61100,0.15468540787696838,0.5565712451934814,-0.004379442427307367,4080
61170,0.1590852588415146,0.5616521239280701,-0.005538635887205601,4080
61240,0.1572590470314026,0.56584233045578,-0.00848773680627346,4075
61310,0.001766066299751401,0.003745711874216795,-0.0033150259405374527,4080
61380,0.0034846330527216196,0.005368051119148731,-0.00026305459323339164,4080
61450,0.006100099999457598,0.011608991771936417,0.0007749966462142766,4075
61520,0.0023020198568701744,0.011650890111923218,0.0021058653946965933,4075
61590,0.0034268333110958338,0.012209747917950153,0.0018793301424011588,4075
61660,0.0031329120974987745,0.019500529393553734,2.0533875613182317e-06,4080
61730,0.003587582614272833,0.023580607026815414,0.0018549250671640038,4080
61800,0.0026927462313324213,0.025141969323158264,0.002351235831156373,4080
61870,0.0022210204042494297,0.041624750941991806,-0.00036193232517689466,4080
61940,0.0027614317368716,0.04897052422165871,2.717939241847489e-05,4075
62010,0.001709528616629541,0.05873285233974457,-0.0003928599471691996,4080
62080,0.0028773185331374407,0.05898873880505562,-0.0010664816945791245,4080
62150,0.002696205396205187,0.06409787386655807,-2.840462229869445e-06,4075
62220,0.002192865125834942,0.059053290635347366,0.004316931124776602,4080
62290,-0.0016876920126378536,0.0740714818239212,-0.004377616569399834,3394
62360,-0.1593025028705597,0.18839386105537415,0.04569831117987633,3314
62430,-0.03395083174109459,1.2621663808822632,0.45065611600875854,3510
62500,0.04800023138523102,3.094221353530884,0.8405315279960632,3610
62570,0.6758053302764893,0.275653213262558,1.2436885833740234,3621
62640,1.096025824546814,-2.503674030303955,1.9939152002334595,3621
62710,-0.296639621257782,-3.4627983570098877,2.452268362045288,3636
62780,0.04723399132490158,-2.7389748096466064,2.5876643657684326,3663
62850,-1.348924160003662,-2.431870698928833,2.491676092147827,3679
62920,-1.0297174453735352,-0.3362731635570526,2.3583014011383057,3668
62990,-1.3537663221359253,0.4422684609889984,2.1615848541259766,3658
63060,-1.0290203094482422,1.5137461423873901,1.9661701917648315,3647
63130,-0.8212388753890991,2.000615119934082,1.8262330293655396,3631
63200,-0.5470288395881653,2.3573856353759766,1.7216389179229736,3621
63270,-0.2838894724845886,2.2699601650238037,1.6479723453521729,3605
63340,-0.06029380485415459,1.9839149713516235,1.6367671489715576,3605
63410,0.14065338671207428,1.4349559545516968,1.7307991981506348,3605
63480,0.2210785299539566,0.7941943407058716,1.8536895513534546,3610
63550,0.23702257871627808,0.46157610416412354,1.9476503133773804,3615
63620,0.3529041111469269,-0.036103423684835434,1.9880553483963013,3610
63690,0.3903043866157532,-0.3534209132194519,1.959351658821106,3605
63760,0.3490445911884308,-0.4541812539100647,1.9332962036132812,3610
63830,0.2115497887134552,-0.5610374808311462,1.9403523206710815,3615
63900,0.11829725652933121,-0.6255828738212585,1.943286418914795,3615
63970,0.055538829416036606,-0.5233993530273438,1.9726804494857788,3610
64040,-0.1994226723909378,0.027049463242292404,1.9818565845489502,3605
64110,0.13430209457874298,-0.32521921396255493,2.036350965499878,3589
64180,0.22355049848556519,-0.26155245304107666,2.0691239833831787,3594
64250,0.35215216875076294,-0.4039865732192993,2.124768018722534,3594
64320,0.2380831390619278,-0.27393263578414917,2.1526548862457275,3600
64390,0.2357626110315323,-0.16958636045455933,2.1461451053619385,3605
64460,0.11019867658615112,-0.04383067041635513,2.127877950668335,3605
64530,0.06123093515634537,-0.36929017305374146,2.1047799587249756,3605
64600,0.06912991404533386,-2.9941818714141846,2.0995571613311768,3594
64670,-0.13027682900428772,-4.684964656829834,2.0790393352508545,3594
64740,0.8579593896865845,-6.208412170410156,1.997799038887024,3589
64810,2.2793045043945312,-7.098465442657471,1.8139246702194214,3584
64880,2.6916024684906006,-6.78137731552124,1.4596459865570068,3578
64950,2.790548086166382,-5.594033241271973,1.1006282567977905,3578
65020,2.625092029571533,-4.216605186462402,0.9596814513206482,3573
65090,2.04742431640625,-3.061041831970215,0.8831831812858582,3573
65160,1.4440760612487793,-1.7010674476623535,0.8316441774368286,3578
65230,0.9122743606567383,-0.7273855209350586,0.7600250840187073,3589
65300,0.324377179145813,0.057337213307619095,0.6807997822761536,3589
65370,0.02451271377503872,0.468254417181015,0.6498237252235413,3584
65440,-0.18397793173789978,0.48727890849113464,0.6699619889259338,3584
65510,-0.3314041793346405,0.4649772644042969,0.7071446776390076,3584
65580,-0.7412260174751282,0.214924156665802,0.7392745614051819,3584
65650,-2.556387424468994,-0.027377333492040634,0.765345573425293,3573
65720,-2.989981174468994,-0.150015190243721,0.7564828991889954,3573
65790,-3.049372434616089,-0.4697514772415161,0.7321270704269409,3573
65860,-2.5783679485321045,-0.676815390586853,0.6910964250564575,3573
65930,-1.8404850959777832,-1.0801585912704468,0.6778326034545898,3573
66000,-1.2379339933395386,-1.0471347570419312,0.6741965413093567,3568
66070,-0.5710360407829285,-1.0743924379348755,0.6902056336402893,3573
66140,-0.1539895087480545,-0.9457342028617859,0.7050313949584961,3568
66210,0.14148688316345215,-0.8100486993789673,0.7305395603179932,3568
66280,0.40175384283065796,-0.6125396490097046,0.7062935829162598,3563
66350,0.4570322632789612,-0.5417952537536621,0.6656461954116821,3557
66420,0.4358391761779785,-0.405242383480072,0.6288556456565857,3573
66490,0.22594290971755981,-0.3282421827316284,0.5871869921684265,3568
66560,0.12372682988643646,-0.4628619849681854,0.5252833962440491,3563
66630,-0.09282319247722626,-0.2912757992744446,0.4543483257293701,3563
66700,-0.2393016368150711,-0.2979878783226013,0.4319445788860321,3557
66770,-0.413427472114563,-0.19621488451957703,0.4317057430744171,3552
66840,-0.571502149105072,-0.16531683504581451,0.4384526312351227,3563
66910,-0.393524169921875,-0.13836157321929932,0.4437599778175354,3563
66980,-0.4608786106109619,-0.15332701802253723,0.4609547555446625,3557
67050,-0.3727639317512512,-0.3493763208389282,0.4076966643333435,3568
67120,-0.37798604369163513,-0.3622492551803589,0.3082790672779083,3557
67190,-0.2548157274723053,-0.42836320400238037,0.24322572350502014,3552
67260,-0.17540006339550018,-0.35239270329475403,0.1668701022863388,3552
67330,-0.31547245383262634,-0.12698307633399963,0.10909974575042725,3547
67400,-0.0889992043375969,-0.24079521000385284,0.07006549835205078,3552
67470,-0.030467990785837173,-0.4051729738712311,0.030847493559122086,3552
67540,-0.08496779948472977,-0.15453149378299713,0.003496503224596381,3552
67610,0.13876406848430634,0.08416612446308136,-0.02796018123626709,3552
67680,0.15239739418029785,-0.06737903505563736,0.02644902840256691,3552
67750,-0.1324194371700287,-0.2307000607252121,0.16576600074768066,3552
67820,-0.5673568248748779,-0.09921140223741531,0.3124890625476837,3552
