timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
112781,0.6475672125816345,-0.3518175482749939,-1.6061832904815674
112851,0.6219307780265808,-0.3440952003002167,-1.5845478773117065
112921,0.620276689529419,-0.3490121364593506,-1.5734765529632568
112991,0.622625470161438,-0.35747018456459045,-1.5486135482788086
113061,0.573249101638794,-0.37784096598625183,-1.524886131286621
113131,0.6159874796867371,-0.3536941111087799,-1.5117824077606201
113201,0.5759415030479431,-0.36517179012298584,-1.4862284660339355
113271,0.6099067330360413,-0.3460654020309448,-1.4947280883789062
113341,0.5636392831802368,-0.3626366853713989,-1.4458364248275757
113411,0.610049307346344,-0.34284475445747375,-1.467860221862793
113481,0.5689656734466553,-0.35463330149650574,-1.4292638301849365
113551,0.5905165672302246,-0.34551990032196045,-1.4345428943634033
113621,0.5459023118019104,-0.3707590401172638,-1.4015564918518066
113691,0.5953917503356934,-0.3444603383541107,-1.402651309967041
113761,0.5769098997116089,-0.34295764565467834,-1.3890892267227173
113831,0.546847939491272,-0.3591192960739136,-1.3587310314178467
113901,0.5624047517776489,-0.34922370314598083,-1.3556872606277466
113971,0.5987676978111267,-0.33143800497055054,-1.3705053329467773
114041,0.5441537499427795,-0.34923556447029114,-1.3001973628997803
114111,0.5639329552650452,-0.3354243040084839,-1.3053075075149536
114181,0.5488198399543762,-0.3500998020172119,-1.2899811267852783
114251,0.596057653427124,-0.3331642150878906,-1.2966248989105225
114321,0.5398606061935425,-0.30764687061309814,-1.2773135900497437
114391,0.5373431444168091,-0.3046813905239105,-1.2660949230194092
114461,0.5924046039581299,-0.34764647483825684,-1.2387428283691406
114531,0.6080026030540466,-0.3449462950229645,-1.2335864305496216
114601,0.43653807044029236,-0.24692095816135406,-1.2241955995559692
114671,0.6546313166618347,-0.4156784117221832,-1.178479552268982
114741,0.7196014523506165,-0.43434906005859375,-1.1738485097885132
114811,0.3910314440727234,-0.22912734746932983,-1.1791021823883057
114881,0.4403232932090759,-0.22120270133018494,-1.193619728088379
114951,0.6886130571365356,-0.4500008523464203,-1.085066795349121
115021,0.8766912221908569,-0.5520561337471008,-1.060297966003418
115091,0.25934037566185,-0.12050314992666245,-1.1609922647476196
115161,0.05974174663424492,0.0798632800579071,-1.2145246267318726
115231,0.6864562630653381,-0.41464999318122864,-1.0768775939941406
115301,0.789101779460907,-0.4569726586341858,-1.0667791366577148
115371,0.5758907794952393,-0.33837640285491943,-1.049735426902771
115441,0.5716567039489746,-0.3364672362804413,-1.0402573347091675
115511,0.4877948462963104,-0.26299697160720825,-1.0645430088043213
115581,0.5006648302078247,-0.2915879487991333,-1.0272002220153809
115651,0.49355605244636536,-0.25616517663002014,-1.0498721599578857
115721,0.0002721515775192529,-0.0004031939315609634,0.0018053553067147732
115791,-9.147144737653434e-05,0.0002966318279504776,0.0009933661203831434
115861,-0.00028016589931212366,-0.0019128064159303904,0.003982589114457369
115931,0.0005902174161747098,0.003491925308480859,0.003168882569298148
116001,-0.0015457599656656384,-0.007072377018630505,0.0026406121905893087
116071,-0.0001755398407112807,-0.0068674287758767605,0.0023474502377212048
116141,-0.001569424755871296,-0.017078189179301262,0.0012142487103119493
116211,0.002015642588958144,-0.0009717873763293028,0.002280529821291566
116281,-0.003573762020096183,-0.004101639613509178,0.0009974410058930516
116351,0.0023954701609909534,0.0032632891088724136,0.001623263000510633
116421,0.0015389524633064866,0.003630077000707388,0.0022277231328189373
116491,0.001199922407977283,-0.0009400496492162347,0.004692842252552509
116561,0.00593113387003541,-0.002549082739278674,0.005207415670156479
116631,0.0029548092279583216,-0.008762417361140251,0.0031345279421657324
116701,0.00764336297288537,-0.0015181840863078833,0.004113045986741781
116771,0.015058168210089207,-0.03777070343494415,-0.02005787566304207
116841,-0.08992236107587814,-0.436361700296402,-0.38892289996147156
116911,-0.11381590366363525,-0.5965801477432251,-1.027655839920044
116981,-0.4225143790245056,-1.0466636419296265,-0.9333168864250183
117051,-0.4600493311882019,-1.4515314102172852,-0.5127118825912476
117121,-0.391569048166275,-0.2162456512451172,0.16926932334899902
117191,-0.2818934917449951,0.3284115791320801,0.9020232558250427
117261,-0.32982712984085083,0.741146445274353,1.7412621974945068
117331,0.3700382709503174,1.6035609245300293,2.1959164142608643
117401,-0.005990285892039537,0.4112977087497711,2.379060983657837
117471,0.5109462141990662,0.5643464922904968,2.4086782932281494
117541,0.4308118224143982,0.4895271062850952,2.4039130210876465
117611,0.3059270977973938,0.671435534954071,2.3905391693115234
117681,0.2134733647108078,0.9408005475997925,2.365032434463501
117751,0.0024528217036277056,1.002155065536499,2.3630573749542236
117821,-0.12303490936756134,1.0424965620040894,2.4094393253326416
117891,-0.3800946772098541,0.9868485331535339,2.5100455284118652
117961,-0.3596961498260498,0.8752190470695496,2.6468701362609863
118031,-0.42737165093421936,0.7237432599067688,2.7667410373687744
118101,-0.458346426486969,0.7812355756759644,2.7791926860809326
118171,-0.41348206996917725,0.6653740406036377,2.716444730758667
118241,-0.37740716338157654,0.5230886936187744,2.625725746154785
118311,-0.515392541885376,0.5476029515266418,2.442858934402466
118381,-0.19862404465675354,0.19279219210147858,2.219740390777588
118451,-0.4768129289150238,0.9317121505737305,1.9701850414276123
118521,-0.3421344757080078,0.8060621023178101,1.7777143716812134
