name,timeStamp,posx,posy,posz,qw,qx,qy,qz
Drone,101302,-1.4894568545567377,-0.029282459244477702,0.02667366286472746,0.9996441766199543,0.007959792914605695,0.009649910955993088,-0.023559309521111377
Surface,101302,1.4143035864451237,0.05560905941472514,0.44994771628150027,0.99962616211845,0.0018072447744379603,0.027279442935239595,-0.0003191673644865784
Drone,101302,-1.4894710969822007,-0.029283159117428324,0.0267033302817941,0.9996577578723438,0.008282279418486024,0.0082242987999455,-0.02341221652304248
Surface,101302,1.414307748443309,0.05559560590940346,0.44994037696686,0.9989751516424181,-0.0018089484751880357,-0.04521996288466364,-0.000727367260323156
Drone,101434,-1.4894555980843616,-0.029282251569262802,0.026695181062501214,0.9996533933971024,0.00829819891310399,0.0085216118142404,-0.02348648753100659
Surface,101434,1.414317888673368,0.0555802174628559,0.44994546190942514,0.999122176323868,-0.0016365644738168127,-0.04185161566271599,-0.0008004380056932757
Drone,101434,-1.4894754982199452,-0.02927281340371622,0.026722554524757115,0.9996586824384033,0.008301493372934919,0.00809561463764131,-0.023410785055902526
Surface,101434,1.4143418288580036,0.055604642730297825,0.44997181161695354,0.9992499275776843,-0.0014924991927975533,-0.03868894394205629,-0.0007213174064612574
Drone,101434,-1.4894862011407457,-0.029280995691038807,0.026716663263823166,0.9996620134071542,0.008383416826347481,0.008243416504047535,-0.023186706480466047
Surface,101434,1.4140669902301837,0.05558917219041929,0.44974836886092745,0.9993965135820398,-0.001749272919947954,-0.034691917212951784,-0.00013987281723852873
Drone,101434,-1.4894635788371513,-0.02926672298337041,0.026689431866732248,0.9996619603192134,0.00803723172415783,0.008172384207531906,-0.023336240771045735
Surface,101434,1.4140526621088225,0.055587891144888976,0.44974489868754985,0.9995691558057966,0.0013697586213667482,0.029317850613012127,0.00030026394966194717
Drone,101434,-1.489466332685968,-0.02927136342801125,0.02669773340675884,0.9996514516748666,0.008093724695029786,0.009226660774329834,-0.023373821164892946
Surface,101434,1.4140894820685639,0.055584806181624126,0.4497643829170955,0.9994607145598667,0.0015183323086566081,0.032800428697624937,0.0003264900199080697
Drone,101434,-1.4894971532573669,-0.029289474924498272,0.0267188013372567,0.9996570652936396,0.008041499478373963,0.008333994259640511,-0.023486818310014774
Surface,101434,1.4143027896312008,0.05558201803269093,0.44995831233888295,0.9994719743234198,0.0020356127495278482,0.032427946782103846,-0.00023893571605396332
Drone,101434,-1.4894824859103284,-0.02928525046465543,0.026694309407974567,0.9996491855646048,0.008058505838794928,0.0090689282366716,-0.023544018864808596
Surface,101434,1.4143035188763429,0.055591411745034965,0.4499327232719639,0.9991234830314848,-0.0015883357439213657,-0.04182223611624555,-0.0008021289396616102
Drone,101434,-1.4894582799900244,-0.029265931062231677,0.02669723264646684,0.9996551705345694,0.00837284977656668,0.008971439977403083,-0.023215268140859485
Surface,101434,1.4140531037924975,0.05556489976886247,0.4497484551583665,0.9992818783475779,-0.00190506803590848,-0.03784267864257972,-0.00017319084757188335
Drone,101434,-1.4894405334973275,-0.029276299659527782,0.026687128500997224,0.9996652837173338,0.008006301872730128,0.007375217603452219,-0.02346967886374194
Surface,101434,1.4140346735919587,0.05556922026728077,0.44971029946962704,0.9990691832923818,0.0020457760446646765,0.043085897035862575,0.0004327499085340562
Drone,101434,-1.489424912039058,-0.029358464609540752,0.02662727712473122,0.9996582966170661,0.009336449626799349,0.009805410503716246,-0.02236011265369206
Surface,101434,1.4140731236875543,0.05558890577525866,0.4497428948859161,0.9989473841755612,0.00210552279979526,0.045820512618446954,0.00041357698937767774
Drone,101434,-1.4894700187269336,-0.029273416681198296,0.026737574267276604,0.999665321664939,0.008324104718937722,0.007584814070537153,-0.02329000937478478
Surface,101434,1.4141209184538037,0.055603028016272135,0.4497712186796284,0.9987922071127064,0.0022200366575023567,0.049080605656972996,0.0005409219099538219
Drone,101434,-1.4894900858713689,-0.029276072713100707,0.026696956408833572,0.9996520401262949,0.007778937707850674,0.008579479402398968,-0.023699774949516524
Surface,101434,1.414312894397029,0.055579446440215445,0.4499451418827045,0.9992164533528398,0.002321200940491465,0.039510280387366495,-0.0001706425438251852
Drone,101434,-1.4894844434944716,-0.029271326708622925,0.026694910655042436,0.9996622447650642,0.008262693529324594,0.007841497987524686,-0.02335883550661642
Surface,101434,1.4141317428061102,0.05558801293247566,0.4497894063277037,0.9990800275773762,0.0019115540607873606,0.042839329110237974,0.00048614652785029425
Drone,101434,-1.4894802397778641,-0.029278884389740717,0.02672538699126242,0.9996638256490977,0.008145075341449126,0.007421064573706287,-0.023469581097355578
Surface,101434,1.4143192538215055,0.05559977692948924,0.4499758021511454,0.9994281598272011,0.002016807446564744,0.03375287811174757,-0.0001704444532171482
Drone,101434,-1.4894805973636571,-0.029286075581789178,0.026714333889563256,0.9996738423586321,0.008387104348247229,0.006869928642211274,-0.02312292077207107
Surface,101434,1.4141167090769509,0.05559477768826894,0.4497763147167205,0.9993026690147209,0.0017041222331987055,0.03729733950189919,0.00042442142945102544
Drone,101434,-1.4894522527713925,-0.029275789370744657,0.026683099496893,0.9996556681793212,0.008127562126096135,0.00802273112728657,-0.023624639597264848
Surface,101434,1.414113323560562,0.05556689281302441,0.4497700179279039,0.9989646875464095,0.002109402442238866,0.04544144479190873,0.00042255397870818605
Drone,101434,-1.4894873332770415,-0.02927450370137556,0.026712277228496093,0.9996627235547729,0.008076857398010272,0.007598866290037813,-0.02348320124540127
Surface,101434,1.4141007044426939,0.05557836276745093,0.4497608310556765,0.9988000491586558,0.002273895028618637,0.048918945830922406,0.0004774315205001297
Drone,101434,-1.4894437071566957,-0.029288574176825666,0.026689230743606008,0.9996653918704206,0.008463514459239005,0.007936800537188047,-0.0231188325135527
Surface,101434,1.4141376116681388,0.055600969478776206,0.4497732150750359,0.9986815021258446,0.002311058138948994,0.051278978466032535,0.0006186189660453562
Drone,101434,-1.4894859468480468,-0.02928456217771697,0.02670290341453285,0.9996552880222448,0.007985260414728268,0.008099899744287377,-0.023662890132107466
Surface,101434,1.4143124302126688,0.05559423542048122,0.44995445915157667,0.9995514849526568,0.001948909519406991,0.029882260107828525,-0.0002849762656259764
Drone,101434,-1.489453048685808,-0.02928742018562038,0.026682141223058405,0.9996608559578477,0.008334752499652735,0.008310420428501162,-0.023230193255638864
Surface,101434,1.4143033597052104,0.05560637379114375,0.4499557038774691,0.9996470351186896,0.0017867217566621219,0.026504831304468658,-0.0003266822608272239
Drone,101434,-1.489467988396359,-0.0292776301313697,0.02671145341855608,0.9996584527236013,0.008211672568301626,0.008129572633136265,-0.023440485931160156
Surface,101434,1.4142988100678957,0.05558199513655578,0.449942118368466,0.9993307517660152,-0.001369050098545505,-0.03654636080871876,-0.0007333404651240084
Drone,101434,-1.489477405443928,-0.029280462818570007,0.026711323596517317,0.9996538743526205,0.008135909059424776,0.008634712633809131,-0.02348148660761201
Surface,101434,1.414298179844786,0.05558660607955501,0.4499314596805491,0.9994487228094342,-0.001267325392651267,-0.03316919239699117,-0.0006701019857107473
Drone,101434,-1.4894856069791471,-0.029282707717006865,0.02673703430210871,0.9996607278492332,0.008330584049417345,0.0078004147609056695,-0.023413331563338025
Surface,101434,1.4141074223681018,0.055590847504791215,0.449745700826296,0.9995711862629252,-0.001503646256343555,-0.02924335970944185,-9.248658594975639e-05
Drone,101434,-1.4894727456762464,-0.029273841691275847,0.02670668376602736,0.9996605277221671,0.00830306410943911,0.008350872247585552,-0.0232411568846625
Surface,101434,1.4140904270720238,0.055581590551584736,0.4497539109174749,0.9991312702886809,0.0019425478187015182,0.041626434915420174,0.00041370947689086865
Drone,101434,-1.4894725049379012,-0.029288187365997576,0.02669815170902495,0.999664008020601,0.00817595187984709,0.007796035374770587,-0.02332909581363464
Surface,101434,1.4140984994604127,0.055578561639183816,0.4497602023557284,0.9989807608158944,0.002104642094430279,0.045086519603843626,0.00046449043425364576
Drone,101434,-1.489451030836954,-0.029280419665531875,0.02668975294080558,0.9996565749245022,0.008090482873851187,0.008322999202721369,-0.023494764977599933
Surface,101434,1.4140908841026556,0.05558373071575633,0.44975939255985753,0.998827816836971,0.00224648684498045,0.048350139261705075,0.00045786779697798815
Drone,101634,-1.4894741970853416,-0.029295988990254863,0.026702538603883448,0.9996597373157056,0.00804133668508124,0.007794501673879866,-0.02355827323612002
Surface,101634,1.4140612419997483,0.05557954185149232,0.4497292720207522,0.9986799600216986,0.002461666422222254,0.051303845816813985,0.0004393789808611408
Drone,101634,-1.4894687939454627,-0.02927049336506494,0.02671801784105113,0.9996578418148625,0.008128868607708117,0.008308437376470221,-0.023432683618637633
Surface,101634,1.4140988561215548,0.055590731208439395,0.44976051681698265,0.9985209048715135,0.002505192937010388,0.05430870804351319,0.0005392342410766065
Drone,101634,-1.4894756326380134,-0.029285959542935613,0.026695939900961498,0.999646637409178,0.008348107567389044,0.009089498411180579,-0.023543373488092215
Surface,101634,1.4141198912477444,0.05559336604262095,0.4497792531585594,0.9984060021696813,0.002639412322993411,0.056375490996309355,0.0005406931371296937
Drone,101634,-1.4894873579720747,-0.029279269119605073,0.02671421581999007,0.99966527104653,0.008094383349691656,0.007911795602749103,-0.023264357115471732
Surface,101634,1.4142793589428717,0.05560092534996269,0.4499351903916961,0.9995384178395144,0.001939074233919907,0.030317067279230336,-0.0002582355174137205
Drone,101634,-1.489460275352395,-0.02927163803856147,0.026705288371120416,0.9996682678307973,0.008247802302489286,0.007859938159405099,-0.02309868873946383
Surface,101634,1.4140754179642159,0.055592490368793726,0.4497573994817948,0.999425283129422,0.0015625373518466945,0.03386062346152752,0.000346550855310541
Drone,101634,-1.4894897851810953,-0.02928913194609903,0.02671007454595661,0.9996546063085363,0.008276531646402806,0.008809208057398168,-0.023335915740184968
Surface,101634,1.4141239468469424,0.055590507371167205,0.4497928904364802,0.9993217222748249,0.0016307645160341677,0.03678650867439795,0.00043448396941132925
Drone,101634,-1.4894674860783181,-0.02928178165093647,0.026711940851851287,0.9996525915343841,0.008092750055091542,0.008736222231826714,-0.023513444159709407
Surface,101634,1.4140960766868778,0.055584866039067184,0.44977708341148415,0.9992230763901916,0.0017744303774475958,0.039368577927840154,0.00045834277186567525
Drone,101634,-1.4894822131166348,-0.029264519157746856,0.02670658905299104,0.9996611190472275,0.008304458094950133,0.007694709913538815,-0.023440872004695384
