name,timeStamp,posx,posy,posz,qw,qx,qy,qz
Drone,52305,-2.0208593321244948,-0.02114297553150877,0.029880255632102358,0.9971937349955577,-0.010713611359030246,0.07370971031023134,0.007533393872542811
Surface,52305,1.4141340198317998,0.05565861705864173,0.44903162603151475,0.9999984120297054,0.0007932645219310855,-0.0014639317516476472,-0.0006352741866790678
Drone,52305,-2.020815702766211,-0.02117784351042009,0.029811077189948482,0.9975797412210545,-0.010599395368466564,0.06827535748266576,0.007796684152319524
Surface,52305,1.414154379087046,0.05565469049087937,0.44901735078612803,0.9999913485095211,0.0006430416088696856,-0.004071294152119481,-0.0005603280520173065
Drone,52305,-2.020860253850889,-0.021145110378391264,0.02988368472913608,0.9972788680222351,-0.010800856959680473,0.07257685153820999,0.0071275175220201475
Surface,52305,1.414154630641703,0.055669069995861936,0.4490335655625628,0.9999835175596204,0.0006120666515676751,-0.005667256173842245,-0.0006871615258093333
Drone,52305,-2.0208479998005413,-0.021169899511078838,0.029790274431354194,0.9976028285465599,-0.010701931509498322,0.06792024299906042,0.0078042122483791155
Surface,52305,1.414119486009812,0.05566502085592594,0.44901417678782835,0.9999722503171541,0.0005157880395180876,-0.00740365743462958,-0.0006468500103537798
Drone,52305,-2.02082399454827,-0.021156407139626018,0.029878001515548428,0.9972248563529621,-0.010523110095828164,0.07333024477110557,0.007384119956704197
Surface,52305,1.4141110510432833,0.055660230642898295,0.4489955390917524,0.9999670704912622,0.0004858957880945631,-0.00807302179531385,-0.0006694456652222907
Drone,52305,-2.020858041395811,-0.021142864921104263,0.029924970399875208,0.9973189243418072,-0.011102123867783085,0.07196360827132804,0.007276336983396576
Surface,52305,1.414142518200479,0.05567181587180517,0.4490223908390629,0.9999730406798906,0.000517539775325905,-0.007290737326822992,-0.0007037153020083447
Drone,52305,-2.020909273843228,-0.021117318141983272,0.029952785932966946,0.9973254249817158,-0.011210182770341134,0.07189167499577716,0.006922106153271301
Surface,52305,1.414141459648124,0.055680672880117174,0.44903311286419895,0.9999905136094742,0.0006270040845741832,-0.004270916723005234,-0.0005820887244913141
Drone,52305,-2.0208765301889784,-0.021171654884440907,0.02980835835205992,0.9974868106106191,-0.010487829099047013,0.06964459903620569,0.007726443148716877
Surface,52305,1.414188491929259,0.055671759991601136,0.4490617420530289,0.9999961314482498,0.0007491089196753546,-0.002618720111676714,-0.0005641181948834309
Drone,52305,-2.0208499202574246,-0.021168242067777825,0.029834542946099014,0.9975837487412313,-0.010832606108259776,0.06823562302094784,0.0072951109133557405
Surface,52305,1.414174298409914,0.05569252140623506,0.449078518245976,0.9999900560686515,0.0007382478150832683,-0.004349956610214609,-0.0006485610748743329
Drone,52437,-2.0208538560453597,-0.02116827679340273,0.029827171045340946,0.9975696148492221,-0.01097160502169209,0.06839561371864426,0.00751847304130099
Surface,52437,1.4141180006517262,0.05567272344583168,0.4489918537902544,0.9999588629851748,0.0005003431546844857,-0.00902313848340427,-0.0007777956244087771
Drone,52437,-2.0208164496182612,-0.021175386416100957,0.02977737141775732,0.9975671534010081,-0.010679412187810102,0.06843162732716536,0.007926978749079683
Surface,52437,1.4141435552590693,0.05566378919176157,0.44904783891850364,0.9999836022298866,0.0006461178802241278,-0.005651734640369774,-0.0006600746774329625
Drone,52437,-2.0208378702018917,-0.02118808401851328,0.02977605042846334,0.9976220789565482,-0.010649928568615233,0.06769360025341203,0.007371776219433344
Surface,52437,1.4141357248233042,0.05566139354979257,0.44905456414647643,0.9999918350079391,0.0006845216568270939,-0.003923232910995473,-0.000685267161158053
Drone,52437,-2.0208727414994394,-0.02116408973904511,0.02982499836794422,0.9974646726187849,-0.010624017134231617,0.06999078350614406,0.007255850165762263
Surface,52437,1.4141854934508786,0.05566034312919081,0.44907627631213276,0.9999970149316684,0.0008342759685156378,-0.00220909283258658,-0.000627710297939103
Drone,52503,-2.0208749739469933,-0.02113169293830097,0.029914603033390264,0.9972531295340603,-0.010754071371473514,0.07289509265319068,0.007539963563756016
Surface,52503,1.4141156552638723,0.05566191046400038,0.44901724246917607,0.9999965643258575,0.0007500240671948916,-0.0024158891500027707,-0.0006872263053601173
Drone,52503,-2.0208544362264607,-0.021126390920197146,0.029894763439324477,0.9972200521050291,-0.010887574997141651,0.07333854059649579,0.0074220518390152096
Surface,52503,1.414111558688435,0.05567545160806066,0.44900336973665045,0.9999989683428154,0.0009339710615226215,0.0008675461233673755,-0.0006620989992451434
Drone,52570,-2.020868935252683,-0.021131302979819203,0.029892332462322542,0.9972101343192269,-0.010904764315072098,0.0735015102962291,0.007110703933890863
Surface,52570,1.4141855229890528,0.055674413536216515,0.4490363823247151,0.9999983485193031,0.0007644585942539021,-0.0015351686742696216,-0.0006015138117327032
Drone,52598,-2.0208441462656395,-0.021180667040354872,0.02979195621083471,0.9976113670390424,-0.01061479190920485,0.06784344789211245,0.0074935389054517606
Surface,52598,1.414156393451372,0.055680924233026556,0.44908004866892437,0.9999993658196391,0.0009587425965714804,0.00010403713715815924,-0.0005816779412016467
