70209,0,0
35,0,255
23,0,255
30,0,255
32,0,255
24,0,255
28,0,255
29,0,255
29,0,255
27,0,255
32,0,255
31,0,255
29,0,255
33,0,255
31,0,255
33,0,255
24,0,255
32,0,255
29,0,255
25,0,255
27,0,255
29,0,255
26,0,255
25,0,255
26,0,255
32,0,255
28,0,255
31,0,255
714,1,4
33,0,255
31,0,255
34,0,255
2565,1,5
35,0,255
35,0,255
37,0,255
42,0,255
39,0,255
37,0,255
42,0,255
44,0,255
31,0,255
29,0,255
34,0,255
32,0,255
33,0,255
33,0,255
35,0,255
36,0,255
24,1,5
26,1,5
27,1,5
30,1,5
31,1,5
30,0,255
29,0,255
28,0,255
23,1,5
21,1,5
23,1,5
23,1,5
26,1,5
24,0,255
24,0,255
24,0,255
70209,0,0
28,0,255
34,0,255
28,0,255
32,0,255
29,0,255
32,0,255
24,0,255
26,0,255
29,0,255
26,0,255
27,0,255
29,0,255
28,0,255
27,0,255
25,0,255
2508,1,4
32,0,255
3103,1,4
27,0,255
29,0,255
29,0,255
30,0,255
31,0,255
2511,1,4
30,0,255
29,0,255
31,0,255
28,0,255
32,0,255
26,0,255
30,0,255
2580,1,5
37,0,255
35,0,255
36,0,255
41,0,255
39,0,255
39,0,255
38,0,255
43,0,255
31,0,255
32,0,255
32,0,255
31,0,255
33,0,255
33,0,255
35,0,255
38,0,255
24,1,5
27,1,5
26,1,5
30,1,5
29,1,5
29,0,255
29,0,255
25,0,255
23,1,5
21,1,5
23,1,5
23,1,5
25,1,5
26,0,255
25,0,255
22,0,255
70342,0,0
35,0,255
30,0,255
30,0,255
27,0,255
27,0,255
29,0,255
28,0,255
30,0,255
24,0,255
34,0,255
30,0,255
31,0,255
30,0,255
27,0,255
31,0,255
21,0,255
34,0,255
31,0,255
28,0,255
27,0,255
27,0,255
29,0,255
23,0,255
2551,1,5
32,0,255
32,0,255
31,0,255
33,0,255
32,0,255
27,0,255
28,0,255
2601,1,5
37,0,255
35,0,255
36,0,255
41,0,255
37,0,255
38,0,255
40,0,255
47,0,255
31,0,255
32,0,255
33,0,255
30,0,255
32,0,255
32,0,255
35,0,255
38,0,255
25,1,5
26,1,5
26,1,5
29,1,5
29,1,5
29,0,255
29,0,255
29,0,255
23,1,5
22,1,5
23,1,5
24,1,5
27,1,5
25,0,255
629,1,4
22,0,255
70408,0,0
30,0,255
24,0,255
35,0,255
28,0,255
31,0,255
25,0,255
25,0,255
25,0,255
30,0,255
26,0,255
34,0,255
27,0,255
31,0,255
24,0,255
29,0,255
32,0,255
27,0,255
30,0,255
28,0,255
28,0,255
28,0,255
30,0,255
25,0,255
2538,1,5
29,0,255
30,0,255
29,0,255
34,0,255
30,0,255
29,0,255
32,0,255
31,0,255
37,0,255
36,0,255
35,0,255
40,0,255
39,0,255
39,0,255
41,0,255
43,0,255
32,0,255
31,0,255
32,0,255
33,0,255
34,0,255
33,0,255
36,0,255
36,0,255
24,1,5
26,1,5
24,1,5
28,1,5
29,1,5
28,0,255
31,0,255
27,0,255
23,1,5
23,1,5
22,1,5
25,1,5
26,1,5
25,0,255
27,0,255
25,0,255
70474,0,0
36,0,255
31,0,255
32,0,255
30,0,255
28,0,255
20,0,255
31,0,255
22,0,255
33,0,255
27,0,255
34,0,255
29,0,255
31,0,255
25,0,255
29,0,255
21,0,255
31,0,255
30,0,255
28,0,255
29,0,255
27,0,255
30,0,255
29,0,255
2589,1,5
31,0,255
30,0,255
29,0,255
34,0,255
29,0,255
29,0,255
29,0,255
30,0,255
37,0,255
36,0,255
36,0,255
40,0,255
37,0,255
41,0,255
42,0,255
44,0,255
32,0,255
31,0,255
33,0,255
31,0,255
34,0,255
31,0,255
35,0,255
37,0,255
23,1,5
27,1,5
25,1,5
29,1,5
28,1,5
30,0,255
30,0,255
29,0,255
23,1,5
22,1,5
23,1,5
23,1,5
28,1,5
25,0,255
25,0,255
20,0,255
70541,0,0
26,0,255
25,0,255
28,0,255
30,0,255
28,0,255
22,0,255
28,0,255
23,0,255
29,0,255
28,0,255
34,0,255
29,0,255
32,0,255
25,0,255
32,0,255
22,0,255
29,0,255
27,0,255
26,0,255
30,0,255
30,0,255
36,0,255
28,0,255
2603,1,5
32,0,255
31,0,255
29,0,255
31,0,255
35,0,255
31,0,255
25,0,255
27,0,255
38,0,255
36,0,255
35,0,255
42,0,255
37,0,255
39,0,255
42,0,255
48,0,255
32,0,255
31,0,255
31,0,255
32,0,255
32,0,255
33,0,255
35,0,255
35,0,255
23,1,5
25,1,5
28,1,5
28,1,5
30,1,5
30,0,255
29,0,255
28,0,255
23,1,5
23,1,5
23,1,5
23,1,5
26,1,5
26,0,255
25,0,255
24,0,255
70674,0,0
32,0,255
29,0,255
34,0,255
27,0,255
30,0,255
23,0,255
25,0,255
22,0,255
36,0,255
28,0,255
35,0,255
29,0,255
33,0,255
30,0,255
27,0,255
29,0,255
28,0,255
30,0,255
29,0,255
28,0,255
31,0,255
31,0,255
27,0,255
2594,1,5
32,0,255
29,0,255
31,0,255
32,0,255
33,0,255
34,0,255
31,0,255
2625,1,4
38,0,255
34,0,255
37,0,255
42,0,255
39,0,255
36,0,255
42,0,255
44,0,255
31,0,255
31,0,255
33,0,255
32,0,255
33,0,255
33,0,255
35,0,255
38,0,255
25,1,5
26,1,5
28,1,5
