timeStamp,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,pm.vbatMV
22383,-0.0028083811048418283,-0.02023334428668022,0.0010045182425528765,3906
22453,-0.0019445063080638647,-0.010563298128545284,-0.0009495715494267642,3906
22523,-0.004736733622848988,-0.00810583122074604,0.0008905939175747335,3906
22593,-0.004746634978801012,-0.013913012109696865,0.0014647748321294785,3906
22663,-0.006960663013160229,-0.009246950969099998,0.0009599530603736639,3906
22733,-0.007226655725389719,-0.01033791620284319,0.0003352180647198111,3906
22803,-0.009905771352350712,-0.013417917303740978,-0.0003111506230197847,3906
22873,-0.008992215618491173,-0.022333728149533272,-0.0024729797150939703,3906
22943,-0.0072817751206457615,-0.020915541797876358,-0.004620372783392668,3906
23013,-0.00912395492196083,-0.023776736110448837,-0.007449366617947817,3906
23083,-0.011531664058566093,-0.01869582012295723,-0.00960618443787098,3906
23153,-0.012498618103563786,-0.01160278171300888,-0.010289637371897697,3906
23223,-0.012442799285054207,-0.016400739550590515,-0.011962040327489376,3906
23293,-0.013085090555250645,-0.01261118147522211,-0.014142547734081745,3906
23363,-0.008912725374102592,-0.011556927114725113,-0.014415942132472992,3911
23433,-0.011822476983070374,-0.016619259491562843,-0.01575005054473877,3906
23503,-0.007945443503558636,-0.017542457208037376,-0.01704413630068302,3900
23573,-0.011513903737068176,-0.017029782757163048,-0.018695851787924767,3906
23643,-0.012147626839578152,-0.017220761626958847,-0.014808658510446548,3906
23713,-0.011932377703487873,-0.01209157332777977,-0.014434895478188992,3906
23783,-0.015186956152319908,-0.009070741944015026,-0.013984686695039272,3906
23853,-0.014142479747533798,-0.007990182377398014,-0.013469803147017956,3906
23923,-0.013324713334441185,-0.014587229117751122,-0.008442266844213009,3906
23993,-0.01505084428936243,-0.015490426681935787,-0.007064813748002052,3906
24063,-0.015181888826191425,-0.020127927884459496,-0.007030915003269911,3906
24133,-0.015850868076086044,-0.02058422565460205,-0.009111536666750908,3906
24203,-0.01694267801940441,-0.024159815162420273,-0.011989607475697994,3906
24273,-0.01712106354534626,-0.01963258907198906,-0.011939368210732937,3906
24343,-0.017552142962813377,-0.020604146644473076,-0.009820005856454372,3906
24413,-0.016967862844467163,-0.02366223931312561,-0.007201256696134806,3906
24483,-0.018231863155961037,-0.02825303003191948,-0.005220955703407526,3906
24553,-0.017845280468463898,-0.029644759371876717,-0.006361385807394981,3906
24623,-0.017998186871409416,-0.032429445534944534,-0.0038177177775651217,3906
24693,-0.016178617253899574,-0.03578495234251022,-0.0017727947561070323,3906
24763,-0.013249807991087437,-0.04063045233488083,-0.0028752342332154512,3906
24833,-0.013473913073539734,-0.03659370169043541,-0.002288584830239415,3906
24903,-0.013294117525219917,-0.034117408096790314,-0.004825968760997057,3906
